timestamp,lat,lon,alt,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
143745931,45.381835533846626,-71.92970653126486,240.01169,-0.0,-5.2032537,-11.687003,-0.17921379,-0.75877035,1.9641836,3.2191472,0.0,3,0,0,0
143946788,45.3818251793643,-71.92973513264003,239.9465,-0.0,-5.1246476,-11.470285,-0.1709782,-0.7647224,1.9644786,3.2192843,0.0,3,0,0,0
144150762,45.38181478865253,-71.92976346126322,239.88889,-0.0,-5.042744,-11.238985,-0.16490726,-0.7702734,1.9644792,3.2192242,0.0,3,0,0,0
144351562,45.38180470369094,-71.92979083139042,239.83083,-0.0,-4.9454603,-10.994211,-0.14752457,-0.77591,1.9645877,3.2192395,0.0,3,0,0,0
144556387,45.38179452815747,-71.92981802137079,239.77614,-0.0,-4.8123,-10.735072,-0.15710758,-0.78031987,1.964906,3.2193997,0.0,3,0,0,0
144757070,45.381784936673185,-71.92984402701707,239.71991,-0.0,-4.654396,-10.482477,-0.13465191,-0.78312534,1.9649944,3.2194154,0.0,3,0,0,0
144961868,45.38177537647617,-71.9298697470213,239.67117,-0.0,-4.475276,-10.247078,-0.15781529,-0.7806162,1.9653268,3.2195947,0.0,3,0,0,0
145163657,45.381766309756394,-71.92989449115204,239.64761,-0.0,-4.304637,-10.045715,-0.15300083,-0.7764303,1.9653399,3.2195754,0.0,3,0,0,0
145367652,45.38175753285338,-71.9299191547935,239.62592,-0.0,-4.13851,-9.869623,-0.16719271,-0.7727594,1.96549,3.2196455,0.0,3,0,0,0
145568242,45.38174932901545,-71.92994302914713,239.61139,-0.0,-3.9825532,-9.691346,-0.1810672,-0.7692875,1.9655887,3.2196858,0.0,3,0,0,0
145769081,45.38174132168887,-71.92996646020241,239.59192,-0.0,-3.8299267,-9.525604,-0.15327078,-0.76647764,1.965757,3.219755,0.0,3,0,0,0
145973953,45.3817333796749,-71.92998998620476,239.56284,-0.0,-3.6456096,-9.378858,-0.10331487,-0.7586457,1.9661522,3.2199726,0.0,3,0,0,0
146174822,45.38172585868126,-71.93001271138786,239.53595,-0.0,-3.4837122,-9.237238,-0.111758664,-0.75078434,1.9663583,3.2200654,0.0,3,0,0,0
146376236,45.3817185781096,-71.93003509994907,239.50037,-0.0,-3.3336194,-9.083162,-0.11911556,-0.74256575,1.9667143,3.2202463,0.0,3,0,0,0
146544267,45.38171291633099,-71.93005360027804,239.47528,-0.0,-3.2079072,-8.95402,-0.1244844,-0.7357284,1.9660717,3.219757,0.0,3,0,0,0
148872449,45.38164949060453,-71.93027432524805,239.31621,-0.0,-1.8863524,-6.8844376,-0.09012835,-0.6403848,1.9731013,3.2244263,0.0,3,0,0,0
148892440,45.381649150794395,-71.93027600152345,239.31567,-0.0,-1.8737153,-6.8654003,-0.09744721,-0.6399947,1.9738209,3.224877,0.0,3,0,0,0
150710779,45.38162696698023,-71.93040896081627,239.21,-0.0,-0.9926436,-4.7367363,-0.020943321,-0.63263214,1.972995,3.2270858,0.0,3,0,0,0
150915591,45.3816254094417,-71.930421138269,239.19922,-0.0,-0.87822926,-4.4644217,-0.03853643,-0.6332703,1.9725257,3.2271686,0.0,3,0,0,0
151116376,45.381623934807905,-71.93043244592957,239.18117,-0.0,-0.7867209,-4.188715,-0.02679267,-0.6340249,1.9722008,3.227354,0.0,3,0,0,0
151317095,45.381622772513474,-71.93044315342294,239.15602,-0.0,-0.66452444,-3.8984761,-0.032487314,-0.6353107,1.971504,3.22729,0.0,3,0,0,0
151517935,45.381621846264494,-71.93045312886943,239.11783,-0.0,-0.5508194,-3.6010973,-0.013538009,-0.6365186,1.9708748,3.2272713,0.0,3,0,0,0
151718656,45.38162114014258,-71.93046238770279,239.06583,-0.0,-0.4403637,-3.2960918,0.0036168937,-0.63781154,1.9702098,3.2272165,0.0,3,0,0,0
151923620,45.38162060913268,-71.93047113721036,239.00159,-0.0,-0.31429026,-2.9912887,0.005660146,-0.6396021,1.9696271,3.2272122,0.0,3,0,0,0
152124441,45.38162028508044,-71.93047901536981,238.93689,-0.0,-0.20810515,-2.6871257,0.028496733,-0.64176524,1.9689186,3.227107,0.0,3,0,0,0
152325016,45.381620024171724,-71.9304860966105,238.87767,-0.0,-0.10553201,-2.3831584,0.032200847,-0.64381355,1.9680513,3.2268806,0.0,3,0,0,0
152525910,45.381619892274465,-71.93049239988693,238.82378,-0.0,-3.481633e-05,-2.0741997,0.050732486,-0.6464446,1.9673004,3.2267027,0.0,3,0,0,0
152726009,45.38161985370956,-71.9304979488373,238.76811,-0.0,0.09824416,-1.7571542,0.055673435,-0.6492643,1.9665984,3.226518,0.0,3,0,0,0
152926774,45.38162000178978,-71.93050277140469,238.70593,-0.0,0.20212042,-1.4411151,0.06211805,-0.65230167,1.9658834,3.226301,0.0,3,0,0,0
153131489,45.38162028052659,-71.93050689142157,238.63141,-0.0,0.29616907,-1.11979,0.08036611,-0.65543246,1.9654188,3.2262282,0.0,3,0,0,0
153332267,45.38162067455302,-71.93051022136058,238.5563,-0.0,0.360448,-0.8301603,0.09270132,-0.6592553,1.9647567,3.2259877,0.0,3,0,0,0
153397104,45.381620823829046,-71.93051121112235,238.52924,-0.0,0.37567794,-0.7555858,0.09072513,-0.66038585,1.9607091,3.2232087,0.0,3,0,0,0
158049847,45.38161997939192,-71.93051997038165,236.64662,-0.0,-0.8841802,0.5818199,0.33470878,-0.7561803,1.9525218,3.2130408,0.0,3,0,0,0
158253995,45.381619859180994,-71.93052002136744,236.5765,-0.0,-0.8970828,0.57376957,0.34207207,-0.7597137,1.9522114,3.2124243,0.0,3,0,0,0
158338659,45.38161974995062,-71.9305199750586,236.54964,-0.0,-0.9082379,0.5711842,0.34557146,-0.7612164,1.9496702,3.2101867,0.0,3,0,0,0
158740345,45.381619695604606,-71.93052015694698,236.4379,-0.0,-0.9146506,0.5450482,0.34980798,-0.7674896,1.9492459,3.209181,0.0,3,0,0,0
158945202,45.38161969230813,-71.93052027553755,236.39117,-0.0,-0.9169304,0.53130054,0.35285696,-0.7708105,1.9492363,3.2088678,0.0,3,0,0,0
159145930,45.38161972029792,-71.93052043965139,236.35027,-0.0,-0.91066897,0.51535827,0.35212103,-0.7739263,1.9490995,3.2084703,0.0,3,0,0,0
159349858,45.38161976255884,-71.93052061666053,236.31349,-0.0,-0.9017646,0.49591506,0.35166872,-0.77716815,1.9489889,3.2081058,0.0,3,0,0,0
159550788,45.38161973620837,-71.93052073915733,236.28021,-0.0,-0.895033,0.47995847,0.3514348,-0.780251,1.9488546,3.2077541,0.0,3,0,0,0
159753039,45.38161986958504,-71.93052099529685,236.25818,-0.0,-0.876334,0.4583282,0.34745112,-0.783485,1.9488871,3.2075362,0.0,3,0,0,0
159953924,45.381619940387274,-71.93052123482647,236.24127,-0.0,-0.8616546,0.43704936,0.34518588,-0.7864958,1.9487554,3.2072005,0.0,3,0,0,0
160157958,45.38161998484217,-71.9305214753316,236.22794,-0.0,-0.8463642,0.416108,0.3397726,-0.78954375,1.9486394,3.2068849,0.0,3,0,0,0
160362780,45.38162013139258,-71.93052172775973,236.21613,-0.0,-0.8228989,0.39507422,0.3348805,-0.79256815,1.9486827,3.2066898,0.0,3,0,0,0
160562817,45.381620238423025,-71.93052194189292,236.20663,-0.0,-0.80195886,0.37604108,0.3304468,-0.79588664,1.948593,3.2064133,0.0,3,0,0,0
160763646,45.381620417358185,-71.93052221327382,236.20125,-0.0,-0.7749299,0.3544239,0.3246049,-0.79894483,1.9485155,3.2061486,0.0,3,0,0,0
160875482,45.38162052329227,-71.93052237172596,236.19968,-0.0,-0.7600729,0.34198582,0.32334346,-0.8007258,1.9508255,3.2077775,0.0,3,0,0,0
164440323,45.381624351718806,-71.93052885475655,236.41957,-0.0,-0.2496856,-0.029122429,0.20118672,-0.8618084,1.948161,3.2041614,0.0,3,0,0,0
164641174,45.38162454986431,-71.93052917380925,236.44324,-0.0,-0.22643383,-0.041094918,0.193719,-0.86531943,1.948089,3.2040696,0.0,3,0,0,0
164846047,45.38162476447676,-71.93052949735636,236.47128,-0.0,-0.20109624,-0.05576292,0.18525445,-0.8689083,1.9481896,3.204101,0.0,3,0,0,0
165046696,45.381624941215335,-71.9305298062486,236.49646,-0.0,-0.17933853,-0.068234965,0.17954889,-0.8724526,1.9480346,3.203963,0.0,3,0,0,0
165251469,45.381625127834226,-71.93053011221079,236.52094,-0.0,-0.15635012,-0.08060124,0.17216511,-0.8760365,1.9481237,3.204,0.0,3,0,0,0
165452266,45.38162531006213,-71.93053040957638,236.5411,-0.0,-0.13353355,-0.090511896,0.16616201,-0.8793404,1.9480546,3.2039254,0.0,3,0,0,0
165653172,45.38162547088431,-71.93053064930614,236.55771,-0.0,-0.11343968,-0.098841496,0.16338442,-0.882627,1.9479609,3.2038493,0.0,3,0,0,0
165857841,45.381625641039,-71.93053084449159,236.57248,-0.0,-0.094389535,-0.10363516,0.1573097,-0.8859101,1.9478923,3.2037787,0.0,3,0,0,0
166058676,45.38162583205257,-71.93053101642887,236.58601,-0.0,-0.07211231,-0.11053726,0.15310058,-0.8891185,1.947986,3.2038274,0.0,3,0,0,0
167274833,45.38162636831492,-71.9305316060894,236.62228,-0.0,0.009235959,-0.12469792,0.1416966,-0.9080798,1.9478493,3.2037048,0.0,3,0,0,0
167476306,45.38162646327252,-71.9305317026081,236.614,-0.0,0.01926262,-0.12423696,0.14182574,-0.91119784,1.9478053,3.2036934,0.0,3,0,0,0
167680297,45.38162655768171,-71.93053178037108,236.60426,-0.0,0.031961054,-0.12713008,0.14190587,-0.91420466,1.9477965,3.2037046,0.0,3,0,0,0
167884347,45.38162665922719,-71.93053183703425,236.59293,-0.0,0.042913273,-0.12582347,0.14418162,-0.9170722,1.9478914,3.2038047,0.0,3,0,0,0
168085213,45.38162677010363,-71.93053190796007,236.57898,-0.0,0.054796472,-0.1265581,0.14416644,-0.9199277,1.9477624,3.2037501,0.0,3,0,0,0
168290019,45.381626876588705,-71.93053198416071,236.56192,-0.0,0.063945405,-0.12845425,0.14669283,-0.9228681,1.9478678,3.2038572,0.0,3,0,0,0
168490729,45.38162697374212,-71.93053207325538,236.54465,-0.0,0.07255207,-0.12933096,0.14803033,-0.92560756,1.9478261,3.2038581,0.0,3,0,0,0
168695680,45.381627056075445,-71.93053215160384,236.52928,-0.0,0.081032746,-0.13012081,0.1481942,-0.92819464,1.9477823,3.2038558,0.0,3,0,0,0
168896307,45.38162711206214,-71.93053220338034,236.51785,-0.0,0.08621627,-0.12932464,0.14990574,-0.9308034,1.9477392,3.2038524,0.0,3,0,0,0
169097173,45.38162715432558,-71.93053228250817,236.50821,-0.0,0.08847471,-0.13264208,0.1493431,-0.9335849,1.9478859,3.203967,0.0,3,0,0,0
169297949,45.38162718561082,-71.93053236730123,236.49763,-0.0,0.08973547,-0.13455473,0.14659555,-0.9364167,1.947764,3.2039034,0.0,3,0,0,0
169498791,45.38162721415209,-71.93053243079859,236.49136,-0.0,0.08869363,-0.13948074,0.14653921,-0.93921757,1.94774,3.2038999,0.0,3,0,0,0
169702775,45.381627209758555,-71.93053252086482,236.48642,-0.0,0.08341076,-0.14501528,0.14624274,-0.94194907,1.9477218,3.2039042,0.0,3,0,0,0
169904442,45.381627188347174,-71.930532682827,236.48267,-0.0,0.058149222,-0.16968073,0.14473031,-0.94459164,1.9476883,3.2038977,0.0,3,0,0,0
170104368,45.38162703684303,-71.93053295653512,236.47864,-0.0,-0.042199243,-0.25118542,0.13828821,-0.94698423,1.947651,3.203891,0.0,3,0,0,0
170309164,45.381626694314804,-71.93053346546098,236.47298,-0.0,-0.15852953,-0.35008085,0.13932313,-0.9492316,1.947756,3.2039857,0.0,3,0,0,0
170509912,45.3816261953407,-71.9305343106137,236.4643,-0.0,-0.30342245,-0.47006127,0.1434827,-0.9512684,1.9477333,3.203982,0.0,3,0,0,0
170714719,45.38162544660448,-71.93053560081049,236.44875,-0.0,-0.5030152,-0.6384892,0.14285827,-0.9525645,1.9476783,3.2039695,0.0,3,0,0,0
170915595,45.381624399249745,-71.93053749469075,236.42616,-0.0,-0.7722226,-0.877285,0.14121279,-0.9533828,1.9478056,3.204078,0.0,3,0,0,0
171116277,45.381623023629935,-71.93054021497682,236.40439,-0.0,-1.0781987,-1.1500564,0.14305264,-0.9550945,1.9476565,3.204009,0.0,3,0,0,0
171317182,45.38162131370475,-71.93054385153935,236.3804,-0.0,-1.3830783,-1.4597073,0.15037075,-0.955733,1.9476008,3.2039986,0.0,3,0,0,0
171521157,45.381619296914415,-71.93054858802921,236.35007,-0.0,-1.661008,-1.7598854,0.158795,-0.9562243,1.9475794,3.2040076,0.0,3,0,0,0
171541949,45.38161908392623,-71.93054912900274,236.34657,-0.0,-1.6870857,-1.7896236,0.15778969,-0.95624775,1.9442133,3.201537,0.0,3,0,0,0
179810704,45.38156828115686,-71.93137201184427,236.63956,-0.0,0.07747728,-12.531333,0.032627393,-0.8923024,1.9463067,3.1991434,0.0,3,0,0,0
180015503,45.38156787224709,-71.93140426807665,236.66776,-0.0,0.12770993,-12.723283,-0.034848265,-0.8925352,1.9465674,3.1991062,0.0,3,0,0,0
180216334,45.38156745126383,-71.93143618553319,236.70398,-0.0,0.17853443,-12.892089,-0.04578428,-0.89276403,1.94667,3.1989644,0.0,3,0,0,0
180421053,45.38156704286318,-71.93146907945791,236.73436,-0.0,0.2568908,-13.064407,0.0067422236,-0.89310545,1.9467705,3.1988273,0.0,3,0,0,0
180621849,45.38156668057109,-71.93150167642037,236.75851,-0.0,0.3339682,-13.205504,-0.023774574,-0.89347565,1.9468364,3.1986856,0.0,3,0,0,0
180825999,45.381566316598324,-71.93153498648901,236.79413,-0.0,0.40069228,-13.333891,-0.099082805,-0.89335006,1.9470494,3.198651,0.0,3,0,0,0
181026830,45.381565989399505,-71.93156809181028,236.82976,-0.0,0.45391077,-13.493817,-0.0070817834,-0.89357007,1.9470984,3.1985147,0.0,3,0,0,0
181131500,45.3815658724203,-71.93158558303975,236.83891,-0.0,0.49227756,-13.563427,0.03904652,-0.8938029,1.9453578,3.1971495,0.0,3,0,0,0
199990817,45.3815196895768,-71.93307446095726,235.34853,-0.0,-0.4135858,0.15466459,0.05006494,-0.9567919,1.947592,3.1999683,0.0,4,0,0,0
200194062,45.38151973019569,-71.93307445822599,235.28276,-0.0,-0.39766636,0.15007389,0.057619546,-0.95742756,1.947703,3.1998956,0.0,4,0,0,0
200397919,45.381519746113376,-71.93307446838688,235.22495,-0.0,-0.3809328,0.14357632,0.05752992,-0.95833117,1.9477218,3.1997592,0.0,4,0,0,0
200598733,45.38151982570109,-71.93307453325798,235.1712,-0.0,-0.36197484,0.13677868,0.053985193,-0.9590831,1.947846,3.1996992,0.0,4,0,0,0
200799481,45.38151997335179,-71.93307461728213,235.12181,-0.0,-0.34098023,0.12844512,0.050523657,-0.9594465,1.9479033,3.1995974,0.0,4,0,0,0
201004305,45.38152017424528,-71.93307471655044,235.07336,-0.0,-0.31683162,0.120360084,0.049412854,-0.9598143,1.9481488,3.1996195,0.0,4,0,0,0
201204261,45.3815203597693,-71.93307482011542,235.03049,-0.0,-0.2931019,0.113057114,0.045801397,-0.96016216,1.9481136,3.1994526,0.0,4,0,0,0
201405142,45.38152053596201,-71.93307492289802,234.99007,-0.0,-0.27149484,0.10332107,0.043406215,-0.9605932,1.9481587,3.1993475,0.0,4,0,0,0
201609880,45.38152073850153,-71.93307503623325,234.94698,-0.0,-0.24904893,0.09512482,0.03998494,-0.9610298,1.9483864,3.199357,0.0,4,0,0,0
201810680,45.38152092786806,-71.93307513589117,234.90675,-0.0,-0.22917247,0.09172369,0.035970636,-0.9614936,1.9483799,3.199228,0.0,4,0,0,0
202012277,45.38152110296317,-71.9330752343755,234.86981,-0.0,-0.21020938,0.082813434,0.03136603,-0.96195096,1.9483832,3.1991076,0.0,4,0,0,0
202212443,45.38152126378713,-71.93307532660653,234.83525,-0.0,-0.19372939,0.07638133,0.02832846,-0.9623572,1.9483823,3.1989925,0.0,4,0,0,0
202413175,45.38152142461159,-71.9330754082875,234.8035,-0.0,-0.17804472,0.07375849,0.02290524,-0.9626858,1.9483377,3.1988516,0.0,4,0,0,0
202617936,45.38152158543426,-71.93307552747982,234.77325,-0.0,-0.1627464,0.06716243,0.018448686,-0.9630271,1.9482929,3.1987169,0.0,4,0,0,0
202817889,45.3815217610763,-71.93307566699221,234.74565,-0.0,-0.1467613,0.059762202,0.011402322,-0.96340394,1.9482465,3.198582,0.0,4,0,0,0
203022700,45.38152196471158,-71.9330758225278,234.71954,-0.0,-0.12938185,0.051707607,0.008215414,-0.96359754,1.9483862,3.1985507,0.0,4,0,0,0
203223573,45.381522152427216,-71.9330760093213,234.69608,-0.0,-0.1164356,0.042567313,0.004912255,-0.9642525,1.9482397,3.1983578,0.0,4,0,0,0
203424319,45.381522343435336,-71.93307621526152,234.67433,-0.0,-0.10194036,0.03418506,-0.0014286299,-0.9647029,1.9481808,3.1982234,0.0,4,0,0,0
203629114,45.38152254322632,-71.93307641221551,234.65216,-0.0,-0.08911423,0.0292491,-0.007363374,-0.9651589,1.9482989,3.1981971,0.0,4,0,0,0
203829902,45.38152273643251,-71.93307656696861,234.63235,-0.0,-0.076578334,0.022913985,-0.0130833825,-0.9658582,1.9481466,3.1980097,0.0,4,0,0,0
204034756,45.38152291536737,-71.93307671898512,234.61438,-0.0,-0.06478948,0.018455783,-0.017505357,-0.9662818,1.9482635,3.1979847,0.0,4,0,0,0
204235437,45.38152306740614,-71.93307686826378,234.59793,-0.0,-0.05700554,0.016220804,-0.021958867,-0.9663594,1.9481919,3.197856,0.0,4,0,0,0
204435537,45.38152321450496,-71.9330770140253,234.58304,-0.0,-0.048506565,0.011399257,-0.029472819,-0.96652734,1.9481156,3.1977286,0.0,4,0,0,0
204640400,45.381523376423175,-71.9330771801069,234.57031,-0.0,-0.040700603,0.007388084,-0.033472557,-0.9666171,1.9480153,3.1975913,0.0,4,0,0,0
204841032,45.38152355865114,-71.93307733837563,234.56058,-0.0,-0.03142528,0.0054638707,-0.039416093,-0.9667387,1.9479073,3.1974657,0.0,4,0,0,0
205041830,45.38152374911217,-71.93307750680447,234.55426,-0.0,-0.023461454,0.0008727877,-0.045803364,-0.96697164,1.9478233,3.1973484,0.0,4,0,0,0
205246796,45.38152393133948,-71.93307767835846,234.54832,-0.0,-0.01657253,-0.0018015584,-0.052778766,-0.96670824,1.9479321,3.1973424,0.0,4,0,0,0
205447591,45.381524082280414,-71.93307782841852,234.54292,-0.0,-0.009898996,-0.005674841,-0.059478085,-0.9659487,1.9478674,3.1972392,0.0,4,0,0,0
205651514,45.38152420193461,-71.93307796401804,234.53986,-0.0,-0.0076152,-0.006780747,-0.06401871,-0.9661275,1.9478836,3.1971893,0.0,4,0,0,0
205853917,45.381524322686815,-71.93307809531949,234.54079,-0.0,-0.005228485,-0.008735139,-0.07048706,-0.9664717,1.9478099,3.1970932,0.0,4,0,0,0
206057887,45.381524445634376,-71.93307823170082,234.5409,-0.0,-0.0017795203,-0.009401302,-0.07518493,-0.9664456,1.9477496,3.1970112,0.0,4,0,0,0
206258727,45.381524563092924,-71.93307836808162,234.53683,-0.0,0.001977286,-0.012875082,-0.08043575,-0.9665235,1.9478326,3.1970136,0.0,4,0,0,0
206458720,45.38152467341594,-71.93307850016355,234.5308,-0.0,0.0037838768,-0.014325431,-0.083818555,-0.96692836,1.9476899,3.196887,0.0,4,0,0,0
206663672,45.38152477715262,-71.93307862247626,234.52136,-0.0,0.0057335775,-0.014016674,-0.086233534,-0.9676284,1.9476155,3.1968062,0.0,4,0,0,0
