timestamp,lat,lon,alt,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
206864429,45.38152492809363,-71.93307877058261,234.50856,-0.0,0.011068851,-0.017453771,-0.08609179,-0.9682459,1.9477327,3.196839,0.0,4,0,0,0
207064410,45.381525081779465,-71.93307891243735,234.49426,-0.0,0.015322012,-0.017663434,-0.09051884,-0.9685101,1.9476225,3.1967356,0.0,4,0,0,0
207265238,45.381525223388984,-71.93307906405948,234.48175,-0.0,0.02162747,-0.02101484,-0.093033254,-0.9688218,1.9475653,3.1966753,0.0,4,0,0,0
207466767,45.381525378171524,-71.93307922857743,234.4698,-0.0,0.023277566,-0.021423213,-0.093119435,-0.9692553,1.9475378,3.1966398,0.0,4,0,0,0
207671542,45.381525550519655,-71.93307937863959,234.4602,-0.0,0.026959065,-0.021695241,-0.097265355,-0.9695882,1.9474804,3.1965938,0.0,4,0,0,0
207873129,45.38152570530335,-71.9330795193222,234.4491,-0.0,0.0312081,-0.022890942,-0.09946712,-0.9697782,1.947462,3.1965663,0.0,4,0,0,0
208077033,45.38152583758173,-71.93307966664526,234.43666,-0.0,0.03419574,-0.023549464,-0.101458825,-0.9698138,1.9475863,3.1966329,0.0,4,0,0,0
208277878,45.381525972606035,-71.93307978466284,234.42465,-0.0,0.035994533,-0.021938574,-0.103121206,-0.9699042,1.9475354,3.1965973,0.0,4,0,0,0
208477040,45.38152613397812,-71.93307989291444,234.41103,-0.0,0.039868604,-0.022110198,-0.105735935,-0.97012496,1.9475229,3.1965826,0.0,4,0,0,0
208682722,45.38152627229558,-71.933080016012,234.39786,-0.0,0.040602777,-0.023265788,-0.10754459,-0.97047466,1.9475582,3.1966152,0.0,4,0,0,0
208884351,45.381526390305034,-71.93308011058333,234.38159,-0.0,0.042366292,-0.023949455,-0.10747091,-0.970781,1.9475214,3.196596,0.0,4,0,0,0
209085998,45.381526485810504,-71.93308018444311,234.36255,-0.0,0.040658392,-0.021483649,-0.10819086,-0.9710238,1.9475332,3.1966102,0.0,4,0,0,0
209286715,45.38152661150537,-71.933080262604,234.34087,-0.0,0.04122358,-0.018832961,-0.11043588,-0.9710368,1.9475125,3.19661,0.0,4,0,0,0
209489176,45.3815267536664,-71.93308035991288,234.32013,-0.0,0.044234388,-0.01921047,-0.11000533,-0.97091633,1.9474131,3.196565,0.0,4,0,0,0
209689874,45.38152689911962,-71.93308048262041,234.29535,-0.0,0.04656567,-0.019203255,-0.11278922,-0.97117376,1.9475931,3.1966937,0.0,4,0,0,0
209893836,45.381527067627275,-71.93308059399864,234.26772,-0.0,0.050222572,-0.020788481,-0.11226907,-0.9713287,1.9475217,3.196666,0.0,4,0,0,0
210094843,45.381527255896934,-71.93308067411934,234.23923,-0.0,0.055440653,-0.019622043,-0.11059249,-0.97179395,1.9475193,3.1966898,0.0,4,0,0,0
210295537,45.3815274414238,-71.93308071829141,234.21051,-0.0,0.05559784,-0.014225524,-0.10844639,-0.971864,1.9475014,3.1967103,0.0,4,0,0,0
210500448,45.381527609933165,-71.933080794112,234.18048,-0.0,0.05730284,-0.013042244,-0.10799053,-0.97195154,1.9476621,3.196844,0.0,4,0,0,0
210701097,45.38152775483876,-71.93308089063969,234.15254,-0.0,0.061509658,-0.014146069,-0.10856213,-0.9719653,1.9476631,3.1968853,0.0,4,0,0,0
210906002,45.38152788218023,-71.93308097114519,234.12477,-0.0,0.060637124,-0.012843136,-0.107439674,-0.9720553,1.9477642,3.196986,0.0,4,0,0,0
211106807,45.381528000190144,-71.93308105594797,234.09837,-0.0,0.06036777,-0.011527448,-0.10856729,-0.9720743,1.947772,3.1970377,0.0,4,0,0,0
211310719,45.381528100086626,-71.93308113410633,234.06891,-0.0,0.05798527,-0.008507841,-0.10709391,-0.97216755,1.9478017,3.1971004,0.0,4,0,0,0
211513090,45.38152817199102,-71.93308117162469,234.04022,-0.0,0.055155896,-0.0047354316,-0.10629031,-0.9720705,1.9478105,3.1971543,0.0,4,0,0,0
211717952,45.38152817363759,-71.93308117436005,234.00826,-0.0,0.049368627,-0.0024180834,-0.1046473,-0.9721233,1.948028,3.197343,0.0,4,0,0,0
211918689,45.381528186261505,-71.93308119194474,233.97668,-0.0,0.044429265,0.0016691278,-0.102915354,-0.97193915,1.9480474,3.1974144,0.0,4,0,0,0
212121891,45.38152825816413,-71.93308126619293,233.94655,-0.0,0.04201358,0.0023606669,-0.10137391,-0.9720105,1.9481343,3.1975403,0.0,4,0,0,0
212326697,45.381528321832896,-71.93308134747372,233.91484,-0.0,0.04234108,0.00013808462,-0.099368356,-0.97214305,1.948107,3.1975963,0.0,4,0,0,0
212530731,45.38152837507451,-71.93308138733471,233.87901,-0.0,0.040034976,0.0045419526,-0.09682059,-0.9722612,1.9482824,3.1977782,0.0,4,0,0,0
212731503,45.38152838440637,-71.93308137639481,233.84517,-0.0,0.032923255,0.0067063672,-0.09352995,-0.97220474,1.9482807,3.197856,0.0,4,0,0,0
212936473,45.381528348181085,-71.93308132911136,233.8095,-0.0,0.029116724,0.014661238,-0.09227271,-0.9720868,1.9484384,3.1980314,0.0,4,0,0,0
213137076,45.38152835861001,-71.9330813338013,233.77397,-0.0,0.025021018,0.017351981,-0.08921978,-0.9721795,1.9483745,3.1980696,0.0,4,0,0,0
213337877,45.38152837013713,-71.93308133028573,233.73306,-0.0,0.013481885,0.015093797,-0.08623102,-0.97214484,1.9483919,3.1981623,0.0,4,0,0,0
213538733,45.38152838715076,-71.93308137913029,233.69318,-0.0,0.002897528,0.009836111,-0.08183174,-0.97217995,1.9484076,3.198255,0.0,4,0,0,0
213740366,45.381528385500395,-71.93308145493428,233.65123,-0.0,-0.0061699864,0.0012757564,-0.07783355,-0.97223455,1.9445736,3.1958523,0.0,4,0,0,0
213941887,45.38152836189326,-71.93308154519366,233.60976,-0.0,-0.015618699,-0.00049540703,-0.073521055,-0.97229415,1.9484432,3.1984484,0.0,4,0,0,0
214144407,45.381528381647826,-71.93308166827967,233.56717,-0.0,-0.020685881,-0.004545153,-0.07117674,-0.97230697,1.9446554,3.196062,0.0,4,0,0,0
214345157,45.38152837944482,-71.93308182184151,233.52937,-0.0,-0.024174463,-0.009733845,-0.06883239,-0.97244275,1.9446442,3.1961265,0.0,4,0,0,0
214549918,45.3815283695574,-71.93308197110443,233.49353,-0.0,-0.0318936,-0.011084744,-0.064737774,-0.97251326,1.9485099,3.1987362,0.0,4,0,0,0
214750726,45.38152838656539,-71.93308213678118,233.45459,-0.0,-0.03553244,-0.016577898,-0.060697146,-0.9725563,1.9446341,3.196253,0.0,4,0,0,0
214955662,45.38152839918047,-71.93308233801513,233.41052,-0.0,-0.040384565,-0.019831162,-0.05728426,-0.9725901,1.9447802,3.1964073,0.0,4,0,0,0
215156306,45.38152835910002,-71.93308255799963,233.3665,-0.0,-0.046291746,-0.028757125,-0.052342083,-0.97268784,1.9447937,3.196457,0.0,4,0,0,0
215360366,45.38152832286357,-71.93308274242685,233.32405,-0.0,-0.05347933,-0.033496063,-0.049267843,-0.97276115,1.9447876,3.196495,0.0,4,0,0,0
215561212,45.38152829101729,-71.93308294912687,233.27554,-0.0,-0.06010031,-0.04166253,-0.04304869,-0.97280586,1.9448483,3.1965725,0.0,4,0,0,0
215761903,45.381528270694595,-71.93308322577103,233.23836,-0.0,-0.067956,-0.054861423,-0.037534542,-0.972836,1.9447982,3.1965728,0.0,4,0,0,0
215966793,45.38152825750388,-71.93308358017377,233.19963,-0.0,-0.07985016,-0.06885122,-0.038295735,-0.9730684,1.9447926,3.1965785,0.0,4,0,0,0
216167543,45.38152823937178,-71.93308396075582,233.16327,-0.0,-0.08927012,-0.08455371,-0.0348328,-0.9731406,1.9447887,3.1965709,0.0,4,0,0,0
216372299,45.38152821081034,-71.93308434563504,233.12502,-0.0,-0.09622702,-0.09588068,-0.03136853,-0.97328967,1.9449205,3.1966527,0.0,4,0,0,0
216572439,45.381528169074194,-71.93308475200384,233.08647,-0.0,-0.10036234,-0.108945176,-0.028906522,-0.97342277,1.9449292,3.1966245,0.0,4,0,0,0
216777130,45.381528089461774,-71.93308520017845,233.04877,-0.0,-0.10660836,-0.12198266,-0.02344049,-0.9734906,1.9450015,3.1966355,0.0,4,0,0,0
216977897,45.38152800381119,-71.93308565343213,233.01566,-0.0,-0.11080759,-0.1320023,-0.025330966,-0.97351694,1.9449807,3.1965802,0.0,4,0,0,0
217180325,45.38152789675185,-71.93308613911542,232.98163,-0.0,-0.11425956,-0.14105605,-0.023276582,-0.9737484,1.9449757,3.1965315,0.0,4,0,0,0
217383499,45.38152780231636,-71.93308664316486,232.94617,-0.0,-0.1087504,-0.14958702,-0.019264584,-0.97362596,1.9449496,3.196463,0.0,4,0,0,0
217585932,45.381527682632516,-71.93308712337648,232.9127,-0.0,-0.109132886,-0.15092291,-0.020396648,-0.97379136,1.9449396,3.1964245,0.0,4,0,0,0
217789183,45.38152754318747,-71.93308761882518,232.87321,-0.0,-0.10811005,-0.16031437,-0.013312942,-0.9737536,1.9451106,3.1964974,0.0,4,0,0,0
217993141,45.381527398251826,-71.93308814631426,232.83617,-0.0,-0.10243546,-0.15959261,-0.008425736,-0.97363585,1.9451673,3.1964839,0.0,4,0,0,0
218193889,45.38152729119101,-71.9330886624755,232.80278,-0.0,-0.08618791,-0.15797879,-0.01095183,-0.973849,1.9451649,3.196432,0.0,4,0,0,0
218398709,45.381527209380515,-71.93308916144649,232.77208,-0.0,-0.07276603,-0.15455376,-0.00850858,-0.9740344,1.9451677,3.1963933,0.0,4,0,0,0
218599443,45.381527148976424,-71.93308967683079,232.74411,-0.0,-0.064599834,-0.15902422,-0.008812586,-0.97398984,1.9451715,3.1963577,0.0,4,0,0,0
218800434,45.38152709241392,-71.93309020745446,232.71536,-0.0,-0.06197609,-0.16369626,-0.0075989603,-0.97389317,1.9453204,3.1964276,0.0,4,0,0,0
219004334,45.38152702048231,-71.93309073455991,232.68994,-0.0,-0.06337789,-0.17165692,-0.004355934,-0.9736429,1.9452683,3.196352,0.0,4,0,0,0
219205956,45.38152695513632,-71.93309128628283,232.66876,-0.0,-0.065342925,-0.1809163,-0.0026519897,-0.97355366,1.9452806,3.1963325,0.0,4,0,0,0
219409846,45.38152688155296,-71.93309191810728,232.64877,-0.0,-0.072002694,-0.1964337,0.00032743995,-0.97354406,1.9454386,3.1964166,0.0,4,0,0,0
219610769,45.381526775582266,-71.93309259330107,232.6298,-0.0,-0.082020365,-0.21530378,0.00015809853,-0.9738624,1.945397,3.1963794,0.0,4,0,0,0
219811637,45.381526631735646,-71.93309330287654,232.60959,-0.0,-0.097559,-0.2346977,0.0015598387,-0.9737967,1.94541,3.1963663,0.0,4,0,0,0
220016446,45.381526455501245,-71.93309406480843,232.58984,-0.0,-0.1107588,-0.25189734,0.0063439556,-0.97412,1.9454206,3.1963553,0.0,4,0,0,0
220217077,45.38152625950175,-71.93309492247045,232.56985,-0.0,-0.173487,-0.3092614,0.007348346,-0.97400224,1.9455978,3.1964555,0.0,4,0,0,0
220421932,45.381525869176905,-71.93309606809115,232.55356,-0.0,-0.3369027,-0.445901,0.005386652,-0.97387654,1.9455502,3.1964073,0.0,4,0,0,0
220621971,45.38152514290226,-71.93309766068909,232.53738,-0.0,-0.6037389,-0.64803267,0.015838472,-0.9745475,1.9455849,3.196418,0.0,4,0,0,0
220822764,45.381523941794164,-71.93309993469654,232.52028,-0.0,-0.95021063,-0.9200262,0.02254291,-0.9756395,1.9456004,3.196422,0.0,4,0,0,0
220948387,45.38152289659692,-71.93310174021816,232.51097,-0.0,-1.1688595,-1.0982076,0.03936812,-0.9768198,1.9443161,3.1955192,0.0,4,0,0,0
246932301,45.37857520777678,-71.93371140702409,236.27147,-0.0,-14.0700865,-3.0793798,-0.21897908,-1.372182,1.9588542,3.2033594,0.0,4,0,0,0
247133122,45.37854957469886,-71.93371953478464,236.38416,-0.0,-13.981261,-2.8859456,-0.17137909,-1.3781786,1.958654,3.2024693,0.0,4,0,0,0
247337883,45.37852360242801,-71.93372711783387,236.4923,-0.0,-13.868971,-2.6315749,-0.12371027,-1.3892689,1.9585742,3.2016904,0.0,4,0,0,0
247538810,45.37849828448982,-71.93373392809897,236.59064,-0.0,-13.790618,-2.373174,-0.11390731,-1.4004301,1.9584228,3.2009048,0.0,4,0,0,0
247743552,45.37847253294158,-71.93374030773498,236.6967,-0.0,-13.715813,-2.0941362,-0.06583692,-1.4160235,1.9537346,3.1969104,0.0,4,0,0,0
247943496,45.37844749281927,-71.93374578174966,236.78996,-0.0,-13.644248,-1.795989,-0.028541625,-1.4309721,1.9535867,3.1963065,0.0,4,0,0,0
248144291,45.378422529584164,-71.93375049307917,236.88564,-0.0,-13.56352,-1.5108869,-0.0254669,-1.446461,1.9535346,3.1958115,0.0,4,0,0,0
249357076,45.37827515521311,-71.933763033945,237.47664,-0.0,-13.2785845,0.15465015,0.06627287,-1.5387605,1.9535033,3.1937814,0.0,4,0,0,0
249557118,45.378251175889,-71.93376259214779,237.56735,-0.0,-13.280299,0.40282592,0.09913977,-1.5542052,1.9582188,3.1964097,0.0,4,0,0,0
249757887,45.37822727345072,-71.93376141932164,237.65887,-0.0,-13.279618,0.67024356,0.15381984,-1.5694898,1.9534419,3.1932566,0.0,4,0,0,0
249961859,45.37820295497915,-71.93375960449771,237.74988,-0.0,-13.274925,0.92253435,0.16605075,-1.5843045,1.9535584,3.193099,0.0,4,0,0,0
250162719,45.37817913713871,-71.93375719349142,237.84059,-0.0,-13.260323,1.175599,0.13565974,-1.599782,1.9534802,3.1928463,0.0,4,0,0,0
250363523,45.378155345690715,-71.93375394517743,237.9378,-0.0,-13.244991,1.4658202,0.15428226,-1.6155757,1.953387,3.192584,0.0,4,0,0,0
250568399,45.37813112834534,-71.9337497528409,238.03615,-0.0,-13.221503,1.7595878,0.18083416,-1.634268,1.9532638,3.1922781,0.0,4,0,0,0
250644318,45.378122197801034,-71.93374795650791,238.07799,-0.0,-13.208432,1.8852383,0.14099993,-1.6415658,1.9550554,3.193287,0.0,4,0,0,0
250869216,45.378095789335596,-71.93374193966808,238.17795,-0.0,-13.17332,2.2376065,0.14532241,-1.6643337,1.9553969,3.193226,0.0,4,0,0,0
251166721,45.37806102677462,-71.93373223353346,238.30371,-0.0,-13.103211,2.786625,0.17799692,-1.6989924,1.9527054,3.191194,0.0,4,0,0,0
274459529,45.37738953635826,-71.93005514635665,254.42743,-0.0,-0.31902114,11.113857,-0.6186103,-1.8817992,1.9709324,3.183117,0.0,4,0,0,0
274660446,45.37738927241218,-71.93002619009977,254.583,-0.0,-0.3542584,11.082238,-0.23661341,-1.8696558,1.9711728,3.1829493,0.0,4,0,0,0
274861157,45.37738896563948,-71.92999746573041,254.71565,-0.0,-0.41319427,10.953962,-0.4077779,-1.8596677,1.9712849,3.1827323,0.0,4,0,0,0
275061837,45.37738877960878,-71.92996918658568,254.87994,-0.0,-0.4676581,10.893008,-0.54154104,-1.8499392,1.9714307,3.182531,0.0,4,0,0,0
275262856,45.37738853428652,-71.9299410576684,255.04288,-0.0,-0.5144409,10.804211,-0.53161764,-1.8421291,1.971476,3.1823077,0.0,4,0,0,0
275466734,45.377388097949684,-71.9299124233542,255.19824,-0.0,-0.61004764,10.753931,-0.48572436,-1.8327608,1.9718992,3.1822295,0.0,4,0,0,0
275667470,45.377387454112515,-71.92988418990504,255.34708,-0.0,-0.6888116,10.716994,-0.4694428,-1.825857,1.9720681,3.182066,0.0,4,0,0,0
275872331,45.37738669610992,-71.92985529419079,255.49481,-0.0,-0.77997816,10.683724,-0.47138768,-1.8191674,1.972493,3.182011,0.0,4,0,0,0
276073155,45.37738591942439,-71.9298270556584,255.63857,-0.0,-0.8593283,10.657412,-0.48333263,-1.8118869,1.9725543,3.1818328,0.0,4,0,0,0
276274039,45.37738521298978,-71.9297989009378,255.78738,-0.0,-0.9306517,10.627361,-0.45933795,-1.8051468,1.9727364,3.1816957,0.0,4,0,0,0
276477956,45.37738457901213,-71.92977028986618,255.93376,-0.0,-0.8991303,10.570174,-0.39636648,-1.7992275,1.972934,3.1815693,0.0,4,0,0,0
276678806,45.377384285336234,-71.92974223538111,256.07074,-0.0,-0.7573003,10.500673,-0.32192177,-1.7919086,1.9730916,3.1814358,0.0,4,0,0,0
276879436,45.377384190355016,-71.92971423931569,256.20474,-0.0,-0.6347394,10.441065,-0.31131902,-1.7845682,1.9732686,3.1813238,0.0,4,0,0,0
277084308,45.37738421832631,-71.92968596096375,256.3368,-0.0,-0.5046994,10.395718,-0.26215833,-1.7783945,1.9736823,3.1813102,0.0,4,0,0,0
277284447,45.37738427920672,-71.92965867209746,256.46094,-0.0,-0.3864431,10.339051,-0.27390093,-1.7712016,1.9738495,3.181221,0.0,4,0,0,0
277485204,45.37738439716187,-71.92963163915122,256.58423,-0.0,-0.34368038,10.263672,-0.2719929,-1.7641832,1.9738934,3.1810963,0.0,4,0,0,0
277685994,45.377384468995395,-71.92960502465843,256.70547,-0.0,-0.34656066,10.18125,-0.26014882,-1.7578202,1.9740477,3.1810167,0.0,4,0,0,0
277886807,45.37738412694558,-71.92957868384637,256.79367,-0.0,-0.427803,10.127933,-0.05896948,-1.7513391,1.9742439,3.1809578,0.0,4,0,0,0
278091599,45.37738359277818,-71.9295520939474,256.8992,-0.0,-0.44367152,10.047023,-0.12876426,-1.7432135,1.9746585,3.1809733,0.0,4,0,0,0
278295529,45.37738308823985,-71.92952582619405,257.01123,-0.0,-0.49952012,9.910602,-0.2520066,-1.7301548,1.974823,3.1809096,0.0,4,0,0,0
278496363,45.37738265833229,-71.9295003842188,257.12103,-0.0,-0.50689346,9.857685,-0.0806316,-1.724393,1.9749423,3.1808326,0.0,4,0,0,0
278701123,45.37738235467315,-71.92947454938478,257.22464,-0.0,-0.512216,9.822057,-0.002954224,-1.7184026,1.975358,3.1808443,0.0,4,0,0,0
278901891,45.377381899504265,-71.92944913417335,257.32022,-0.0,-0.5664212,9.768679,-0.060911864,-1.7120316,1.9754337,3.1807358,0.0,4,0,0,0
279106639,45.377381472877474,-71.92942342182491,257.41833,-0.0,-0.61937153,9.685416,-0.06933043,-1.7067561,1.9758794,3.180758,0.0,4,0,0,0
279306813,45.3773810583078,-71.92939852118658,257.53003,-0.0,-0.61122686,9.599482,-0.24458349,-1.6984072,1.9760997,3.1807053,0.0,4,0,0,0
279507494,45.37738061738262,-71.92937379656465,257.69318,-0.0,-0.71798986,9.518047,-0.30820596,-1.6862673,1.9763083,3.1806512,0.0,4,0,0,0
279712281,45.377379908590804,-71.92934887599135,257.81256,-0.0,-0.8886002,9.521961,-0.07337242,-1.6750821,1.9767855,3.180695,0.0,4,0,0,0
279913051,45.37737911964936,-71.92932424649848,257.85217,-0.0,-0.96196544,9.4613285,0.3746767,-1.6660775,1.9769092,3.1806097,0.0,4,0,0,0
280117055,45.3773782736223,-71.92929925344474,257.8801,-0.0,-1.0609274,9.387898,0.07306572,-1.6620955,1.9771413,3.1805532,0.0,4,0,0,0
280145121,45.377378179262706,-71.92929583371351,257.8895,-0.0,-1.0718423,9.380394,-0.007478114,-1.6617979,1.9723804,3.1788476,0.0,4,0,0,0
311147475,45.37757142230137,-71.9254953988167,272.79758,-0.0,2.459502,0.9306302,-0.0275628,-2.162683,1.9648529,3.1972814,0.0,5,0,0,0
311352437,45.377572915262085,-71.92549243440112,272.78122,-0.0,1.9652708,0.73393357,-0.027094938,-2.158062,1.9645939,3.1974807,0.0,5,0,0,0
311553135,45.37757429405138,-71.92548948776717,272.7668,-0.0,1.4911107,0.59561133,0.018759966,-2.153576,1.9642103,3.1975718,0.0,5,0,0,0
311737069,45.37757535886871,-71.92548655599182,272.74963,-0.0,1.0208492,0.534676,0.084550336,-2.14819,1.9634187,3.1973872,0.0,5,0,0,0
