timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
2850314,-0.0013882281,-0.007371655,0.016435029,4020,0,-0.22093047,0.41831198,-10.0673895,4020
2854301,-0.0022582023,-0.006020314,0.014574415,3987,0,-0.21756902,0.42334598,-10.059995,3987
2858294,-0.0017151559,-0.005751815,0.01565592,3993,0,-0.22479378,0.42203376,-10.053259,3993
2862301,-0.0023494074,-0.005672181,0.016507199,4007,0,-0.21073055,0.42435488,-10.038409,4007
2866294,-0.00075420114,-0.00629328,0.016048089,3993,0,-0.2089758,0.4207371,-10.067847,3993
2870294,-0.0019264317,-0.0057733716,0.016284926,4000,0,-0.20953502,0.39600956,-10.003016,4000
2874300,-0.0008530558,-0.005323634,0.015766053,4006,0,-0.24132197,0.39427382,-10.028961,4006
2878294,-0.0009568804,-0.0039302413,0.017855814,3994,0,-0.18852837,0.39164457,-10.118575,3994
2882301,-0.000121942234,-0.009874241,0.017381515,4007,0,-0.1770137,0.3443672,-9.9936695,4007
2886294,-0.0021421209,-0.007859342,0.015244843,3993,0,-0.24599947,0.37324822,-10.007684,3993
2890314,-0.001290036,-0.0074199387,0.014933502,4020,0,-0.18114266,0.3639907,-10.007353,4020
2894300,-3.3106553e-05,-0.009853135,0.014512919,3986,0,-0.21401176,0.32434258,-9.9960375,3986
2898295,-0.0009725625,-0.0028710635,0.015756384,3995,0,-0.24633425,0.32357103,-10.045857,3995
2902294,-0.0019398361,-0.0027541213,0.0152383195,3999,0,-0.17072394,0.29659122,-10.021214,3999
2906294,-0.0022554374,-0.0055607017,0.013843004,4000,0,-0.19045466,0.26991326,-10.071706,4000
2910295,-0.0024681855,-0.006588563,0.015300815,4001,0,-0.18453033,0.24507183,-10.060712,4001
2914301,-0.0016225048,-0.006420897,0.013921333,4006,0,-0.2150028,0.22888646,-10.051111,4006
2918296,-0.0039637415,-0.006472801,0.015205493,3995,0,-0.2057428,0.21144508,-10.012965,3995
2922294,-0.0020231768,-0.0071007675,0.014952391,3998,0,-0.22240186,0.22673374,-9.985421,3998
2926294,-0.00055436185,-0.0043828725,0.013564437,4000,0,-0.23380746,0.21312276,-10.040575,4000
2930294,-0.0011947766,-0.0057396623,0.012973851,4000,0,-0.22850068,0.19105668,-10.040097,4000
2934300,-0.0014207327,-0.005057216,0.0118348,4006,0,-0.25828898,0.20192477,-10.060163,4006
2938344,-0.002284239,-0.004338481,0.012391042,4044,0,-0.23498051,0.24850018,-10.044746,4044
2942294,-0.0021486015,-0.008455498,0.01042064,3950,0,-0.23435071,0.28810316,-10.04051,3950
2946294,-0.0005734388,-0.009696063,0.010355737,4000,0,-0.2582666,0.3447252,-10.064213,4000
2950301,-0.0024932842,-0.009902364,0.010368107,4007,0,-0.24786294,0.43953037,-10.088845,4007
2954300,-0.0015379911,-0.010011996,0.010470308,3999,0,-0.26101488,0.4900619,-10.040212,3999
2958306,0.00038726054,-0.008592266,0.012232635,4006,0,-0.25934213,0.5411655,-10.009388,4006
2962294,-0.0017450667,-0.006361149,0.012093002,3988,0,-0.26487938,0.5826841,-9.961337,3988
2966294,-0.000977238,-0.006117915,0.014243443,4000,0,-0.2737379,0.6051736,-10.006836,4000
2970300,-0.00044512944,-0.0061155637,0.014131253,4006,0,-0.27410302,0.5959177,-9.99174,4006
2974333,-0.001927034,-0.00578207,0.016717318,4033,0,-0.27573308,0.6155093,-10.035726,4033
2978338,-0.00052347546,-0.0038523974,0.01614044,4005,0,-0.24808484,0.6107574,-10.063561,4005
2982294,-0.00117842,-0.0058909315,0.01638623,3956,0,-0.27035734,0.60189027,-10.043599,3956
2986294,-0.0022456334,-0.005654876,0.016080528,4000,0,-0.29113203,0.5955464,-10.029555,4000
2990301,-0.002244335,-0.0059877285,0.016385566,4007,0,-0.26926848,0.57610923,-9.987725,4007
2994301,-0.0023458442,-0.007107582,0.017727349,4000,0,-0.2529821,0.5361452,-9.980366,4000
2998306,-0.002559118,-0.006337693,0.017335147,4005,0,-0.25598785,0.51713425,-9.999927,4005
3002294,-0.0020236138,-0.004955981,0.017167572,3988,0,-0.22594306,0.47993463,-10.040491,3988
3006295,-0.00053417217,-0.004706587,0.016319284,4001,0,-0.22800928,0.4211304,-10.04369,4001
3010294,-0.0024532224,-0.0049306597,0.01632871,3999,0,-0.21669845,0.37062192,-10.07317,3999
3014295,-0.0020533483,-0.00604082,0.015432842,4001,0,-0.1937168,0.28879222,-10.066535,4001
3018294,-0.002667103,-0.0069016046,0.017952967,3999,0,-0.19074516,0.2182566,-10.063609,3999
3022294,-0.0021222492,-0.0051175007,0.018446008,4000,0,-0.21218415,0.16722345,-10.04406,4000
3026294,-0.0012867965,-0.0053084176,0.015134781,4000,0,-0.20793805,0.13177316,-10.043977,4000
3030295,-0.0011902569,-0.0044020573,0.014206079,4001,0,-0.18696104,0.13067338,-10.064823,4001
3034294,-0.0015296133,-0.004990871,0.01269168,3999,0,-0.17887618,0.134829,-10.072409,3999
3038295,-0.00014052117,-0.0051904665,0.012355587,4001,0,-0.15427513,0.1235405,-10.055214,4001
3042300,-0.0015242883,-0.0055909636,0.011820249,4005,0,-0.14899932,0.12085271,-10.04728,4005
3046294,-0.000873153,-0.004509962,0.011849658,3994,0,-0.15437892,0.1530722,-10.0627365,3994
3050294,-0.0024915026,-0.0076808864,0.010672035,4000,0,-0.16143844,0.1945405,-10.043234,4000
3054294,-0.0031180894,-0.0072080223,0.011980902,4000,0,-0.17344001,0.24501497,-10.036833,4000
3058326,-0.0037545043,-0.004788471,0.01292317,4032,0,-0.15175582,0.29779267,-10.034281,4032
3062301,-0.004198668,-0.006769773,0.009542948,3975,0,-0.16328569,0.36189935,-10.029795,3975
3066344,-0.0019351722,-0.0051576374,0.009088122,4043,0,-0.18020886,0.45274618,-10.053409,4043
3070294,-0.0020953426,-0.0055279606,0.012148412,3950,0,-0.1803658,0.544375,-10.08728,3950
3074294,-0.0041703247,-0.0078202225,0.014184732,4000,0,-0.21355161,0.5993629,-10.040785,4000
3078295,-0.0032100184,-0.004655513,0.01495779,4001,0,-0.24420744,0.6259239,-10.03434,4001
3082300,-0.0007563071,-0.0040021203,0.014649819,4005,0,-0.24470553,0.6471548,-10.036863,4005
3086344,-0.00012768537,-0.008762059,0.016386652,4044,0,-0.2532592,0.62324834,-9.995858,4044
3090294,-0.0014938614,-0.005631048,0.018547824,3950,0,-0.26470616,0.58699584,-10.027024,3950
3094294,-0.00095140084,-0.004151228,0.018472582,4000,0,-0.24187566,0.534267,-10.049525,4000
3098294,-0.0019004848,-0.007278363,0.019420952,4000,0,-0.24763021,0.47167683,-10.045402,4000
3102301,-0.0013674299,-0.0069555035,0.019218404,4007,0,-0.2745144,0.41805938,-10.049794,4007
3106331,-0.0017054777,-0.006598459,0.018170249,4030,0,-0.26196775,0.36378044,-10.055423,4030
3110294,-0.0022585192,-0.005944845,0.015289188,3963,0,-0.29844663,0.28822398,-10.019657,3963
3114294,-0.00042920696,-0.006270084,0.018088307,4000,0,-0.29160485,0.2589281,-10.020828,4000
3118294,-0.0008693974,-0.0055267233,0.015544894,4000,0,-0.2775029,0.22316876,-9.994393,4000
3122301,-0.0003313935,-0.0035106055,0.015621869,4007,0,-0.27429262,0.24290517,-10.019059,4007
3126342,-0.0024615848,-0.0052987165,0.014816284,4041,0,-0.24782746,0.28956172,-10.03102,4041
3130295,-0.0025755381,-0.007404668,0.013968415,3953,0,-0.2455493,0.31190422,-10.017224,3953
3134294,-0.0023562114,-0.00580753,0.014586354,3999,0,-0.24804372,0.32799703,-10.0378475,3999
3138294,-0.003341275,-0.004514759,0.011547605,4000,0,-0.2608584,0.35894886,-10.009047,4000
3142320,0.00048595047,-0.005201503,0.010119526,4026,0,-0.26196444,0.3817944,-10.040365,4026
3146312,-0.0013511911,-0.0049298415,0.008428517,3992,0,-0.23096232,0.35686764,-10.006794,3992
3150271,-0.0028171022,-0.0062754503,0.010311775,3959,0,-0.25081143,0.35424376,-9.999818,3959
3154301,-0.002702968,-0.0023946788,0.01152611,4030,0,-0.23185453,0.3667066,-10.023747,4030
3158271,-0.00046050907,-0.0052468586,0.0109760305,3970,0,-0.20733744,0.36099187,-10.037103,3970
3162281,-0.0021637424,-0.0047196657,0.010999553,4010,0,-0.21789236,0.36418572,-10.045075,4010
3166271,-0.0025884584,-0.00647506,0.012639799,3990,0,-0.20504168,0.3772489,-10.033758,3990
3170271,-0.00035297862,-0.0068316655,0.013776923,4000,0,-0.20034744,0.33272207,-10.007877,4000
3174301,-0.0018440642,-0.008102071,0.010764668,4030,0,-0.21002737,0.33464018,-10.001812,4030
3178270,-0.002384382,-0.004409097,0.0112239625,3969,0,-0.20277819,0.34786448,-9.995427,3969
3182277,-0.0035150112,-0.0029534125,0.012588315,4007,0,-0.21467574,0.32986856,-10.020082,4007
3186270,-0.0034470197,-0.003614911,0.013083969,3993,0,-0.2029642,0.32923594,-10.009256,3993
3190271,-0.005010886,-0.0059443163,0.013306749,4001,0,-0.18391784,0.32910955,-10.019417,4001
3194271,-0.003652376,-0.007438384,0.012950072,4000,0,-0.18756695,0.30160356,-10.021398,4000
3198271,-0.0034095694,-0.0065256837,0.013459565,4000,0,-0.1914815,0.3339231,-10.02786,4000
3202277,-0.0014214967,-0.009092749,0.014555175,4006,0,-0.20194137,0.36215863,-10.020479,4006
3206270,-0.0019499174,-0.009031244,0.012542705,3993,0,-0.22242282,0.3577692,-10.013194,3993
3210271,6.783826e-05,-0.00600189,0.0107366545,4001,0,-0.23119937,0.3630955,-10.02536,4001
3214270,-0.0035603123,-0.005004555,0.010574764,3999,0,-0.23608287,0.39349273,-10.036113,3999
3218271,7.059882e-05,-0.0041457005,0.012908461,4001,0,-0.22805017,0.3882863,-10.045974,4001
3222270,-0.00063757127,-0.005484599,0.014713732,3999,0,-0.23222508,0.38594773,-10.029399,3999
3226303,-0.0015184436,-0.004798629,0.013124393,4033,0,-0.2279082,0.4382665,-10.031462,4033
3230270,-0.0002515826,-0.0069639967,0.011756659,3967,0,-0.22909649,0.45101053,-9.998504,3967
3234313,-0.0037330035,-0.007918704,0.014177418,4043,0,-0.2529335,0.47476777,-9.983909,4043
3238271,-0.004604415,-0.0069859843,0.012094304,3958,0,-0.23916572,0.53201973,-9.997924,3958
3242270,-0.0014256721,-0.006687439,0.012499996,3999,0,-0.23101898,0.5463002,-9.996518,3999
3246274,-0.0011889106,-0.005890557,0.013943543,4004,0,-0.24871588,0.53824794,-10.0114155,4004
3250277,-0.0027896438,-0.0058341376,0.012561835,4003,0,-0.23913306,0.5532288,-10.038143,4003
3254310,-0.0021618933,-0.006060123,0.012868796,4033,0,-0.21084118,0.5323275,-10.052687,4033
3258271,-0.0028847193,-0.008417968,0.0157627,3961,0,-0.21514979,0.5124189,-10.059735,3961
3262271,-0.0022557634,-0.0059271716,0.012482374,4000,0,-0.20361367,0.52166706,-10.029999,4000
3266270,-0.0016475877,-0.006137106,0.012003494,3999,0,-0.19389185,0.50623894,-10.020849,3999
3270277,-0.0035188503,-0.0057002213,0.014049108,4007,0,-0.1928365,0.4734237,-10.017436,4007
3274273,-0.0031164468,-0.0049308473,0.013665574,3996,0,-0.18984908,0.44637892,-9.98832,3996
3278271,-0.0015179727,-0.004122731,0.012744416,3998,0,-0.17799741,0.3955549,-10.003837,3998
3282270,0.0012279303,-0.0058013895,0.012636376,3999,0,-0.18736532,0.34943813,-9.993506,3999
3286271,-0.002549339,-0.0047917254,0.0124036325,4001,0,-0.19792126,0.330392,-10.048802,4001
3290277,-0.0022992936,-0.0019354564,0.01354887,4006,0,-0.18781523,0.28226218,-10.055355,4006
3294305,-0.0009668914,-0.003732168,0.015936784,4028,0,-0.18773203,0.245523,-10.0372,4028
3298271,-0.0021656274,-0.0068864366,0.012212688,3966,0,-0.19347274,0.25991377,-10.036566,3966
3302278,-0.002805864,-0.008522492,0.010850337,4007,0,-0.20571487,0.25030693,-10.023617,4007
3306270,-0.0015368119,-0.010013804,0.010774495,3992,0,-0.22170539,0.2552874,-10.031203,3992
3310309,-0.0028880998,-0.007258874,0.01324726,4039,0,-0.21207048,0.26977223,-10.022628,4039
3314271,-0.002166362,-0.00791129,0.011300087,3962,0,-0.2262179,0.26994824,-9.988967,3962
3318271,-0.0030084823,-0.008049862,0.011737331,4000,0,-0.22983646,0.27868512,-10.03007,4000
3322271,-0.0019610175,-0.0051519684,0.011191669,4000,0,-0.21796504,0.29915887,-10.038763,4000
3326271,-0.0012001218,-0.007491707,0.011945168,4000,0,-0.25269485,0.312426,-10.045439,4000
3330280,-0.0009892118,-0.007098137,0.014501625,4009,0,-0.24725935,0.34890336,-10.039563,4009
3334271,-0.0034224123,-0.0068108477,0.013383846,3991,0,-0.25250298,0.36610907,-10.008998,3991
3338271,-0.00069514906,-0.00830481,0.012773854,4000,0,-0.26956987,0.37720317,-10.037174,4000
3342270,-0.0015188206,-0.0076969964,0.013761524,3999,0,-0.26790428,0.3963814,-10.001694,3999
3346270,-0.001197573,-0.0054359282,0.012345381,4000,0,-0.28612927,0.4322264,-10.002414,4000
3350277,-0.0027812342,-0.0057916157,0.014361605,4007,0,-0.2728413,0.45410118,-10.004395,4007
3354270,-0.0027815083,-0.0061307587,0.014696795,3993,0,-0.28706262,0.46167287,-10.014651,3993
3358271,0.0010138704,-0.006158165,0.012330203,4001,0,-0.28800204,0.45472902,-10.041954,4001
3362313,-1.999927e-05,-0.006297701,0.0135796415,4042,0,-0.26105332,0.45495984,-10.037905,4042
3366271,0.0006174719,-0.0049612457,0.014918704,3958,0,-0.2627921,0.45387498,-10.019163,3958
3370287,-0.0021272004,-0.0054896665,0.0145043945,4016,0,-0.26724526,0.4261667,-10.034495,4016
3374270,-0.0031071035,-0.006848993,0.014015604,3983,0,-0.26909468,0.42042723,-10.0348835,3983
3378271,-0.0023708858,-0.0049700676,0.014185465,4001,0,-0.26725495,0.40993878,-10.048588,4001
3382309,-0.0007578244,-0.004592809,0.013982853,4038,0,-0.26652294,0.3956043,-10.000636,4038
3386271,-0.001290069,-0.0052124434,0.015558836,3962,0,-0.25753164,0.4013842,-10.016471,3962
3390277,-0.0013020814,-0.0068396945,0.013687695,4006,0,-0.2276641,0.399465,-10.024557,4006
3394290,0.00028898843,-0.0063499226,0.0122082615,4013,0,-0.2133501,0.38704866,-10.005502,4013
3398271,-0.0015058601,-0.0060366564,0.012213612,3981,0,-0.23017004,0.37954405,-10.019821,3981
3402271,-0.0021515028,-0.006011704,0.0145470295,4000,0,-0.21520495,0.36504334,-10.027478,4000
3406270,-0.0015230872,-0.005711185,0.014392742,3999,0,-0.19471201,0.36505774,-10.008488,3999
3410277,-0.0014185178,-0.0044097034,0.011223542,4007,0,-0.18464325,0.3854777,-10.026911,4007
3414317,-0.0007903245,-0.0060893246,0.011268388,4040,0,-0.16997924,0.38543114,-10.037393,4040
3418294,-0.0025768802,-0.007155047,0.013575702,3977,0,-0.17572579,0.38810942,-10.031476,3977
3422313,-0.0025706263,-0.006121526,0.01436092,4019,0,-0.16200121,0.40100884,-10.054544,4019
3426294,-0.002805531,-0.006845616,0.011239488,3981,0,-0.17153232,0.40472132,-10.051421,3981
3430300,-0.0012377505,-0.0057903626,0.008824114,4006,0,-0.1967167,0.4175089,-10.0249,4006
3434301,-0.0014185335,-0.003759089,0.010932646,4001,0,-0.18191881,0.42203376,-10.017111,4001
3438294,-0.0017336857,-0.006998606,0.0124013405,3993,0,-0.17038508,0.4216661,-10.020075,3993
3442294,-0.0035342379,-0.0050114505,0.013130298,4000,0,-0.18098435,0.41412586,-10.03469,4000
3446294,-0.0016348619,-0.005287469,0.012361134,4000,0,-0.19399084,0.4225595,-10.042877,4000
3450271,-0.003192951,-0.0073782266,0.014090115,3977,0,-0.19952714,0.42851856,-10.012317,3977
3454301,-0.003226372,-0.006260571,0.012453784,4030,0,-0.20913441,0.4129776,-10.0167885,4030
3458300,-0.005866183,-0.005573605,0.013971787,3999,0,-0.21864498,0.40488154,-10.007521,3999
3462294,-0.0011864989,-0.0072104917,0.0149447555,3994,0,-0.21922302,0.41155565,-10.018741,3994
3466294,-0.0014929802,-0.007833441,0.014378993,4000,0,-0.2316517,0.40527773,-10.016999,4000
3470294,-0.0038406886,-0.0072393646,0.015706617,4000,0,-0.23210894,0.4170994,-10.014149,4000
3474294,-0.0031985177,-0.0067401696,0.016472645,4000,0,-0.2335516,0.4142918,-10.015251,4000
3478333,-0.0016077196,-0.0063257706,0.017014932,4039,0,-0.24123858,0.4127938,-10.01287,4039
3482300,-0.002984589,-0.0057068416,0.0171409,3967,0,-0.2599824,0.4225866,-10.017525,3967
3486294,-0.0028895414,-0.0071945586,0.014755652,3994,0,-0.2623311,0.41047576,-10.025166,3994
3490294,-0.0027721121,-0.006942911,0.016242664,4000,0,-0.24941392,0.40610144,-10.026007,4000
3494294,-0.002658552,-0.0055284947,0.018108163,4000,0,-0.25315273,0.4259196,-10.0069275,4000
3498301,-0.001930004,-0.0060625067,0.015642194,4007,0,-0.2569078,0.4385842,-9.99968,4007
3502301,-0.0008581412,-0.0067608804,0.016883554,4000,0,-0.2454875,0.43321073,-10.009563,4000
3506294,-0.0022328387,-0.007858182,0.017801926,3993,0,-0.23781338,0.42156407,-10.005292,3993
3510332,-0.002872838,-0.008035853,0.017052162,4038,0,-0.24693184,0.42325997,-10.011484,4038
3514294,-0.000103726845,-0.0063148593,0.016571464,3962,0,-0.23323315,0.42501208,-10.042573,3962
3518300,-0.0026619316,-0.007402189,0.01452586,4006,0,-0.22895958,0.41602132,-10.044279,4006
3522300,-0.005443526,-0.006780125,0.014884404,4000,0,-0.21974698,0.41721156,-10.028087,4000
3526294,-0.0039469684,-0.0063848654,0.017861608,3994,0,-0.2230045,0.40359545,-10.021894,3994
3530344,-0.0040453323,-0.005511663,0.017695393,4050,0,-0.2173295,0.40275037,-10.025821,4050
3534294,-0.0031022085,-0.0043505807,0.015390909,3950,0,-0.22400047,0.4024671,-10.01861,3950
3538301,-0.0007613886,-0.006575095,0.015077194,4007,0,-0.20974118,0.39399335,-10.03393,4007
3542300,-0.00043612928,-0.007031229,0.015802795,3999,0,-0.21495865,0.37971482,-10.025349,3999
3546294,-0.0022331646,-0.006334986,0.016909787,3994,0,-0.21638356,0.38004225,-10.022008,3994
3550298,-0.0016167852,-0.0063018925,0.013495609,4004,0,-0.21115883,0.35769677,-10.025192,4004
3554294,-0.0025832097,-0.0058341376,0.012560574,3996,0,-0.20206912,0.3431161,-10.032679,3996
3558300,-0.0027924008,-0.006397317,0.013281488,4006,0,-0.20619835,0.3360823,-10.001759,4006
3562332,-0.0016072529,-0.0051939064,0.015133734,4032,0,-0.20337532,0.33730257,-10.009412,4032
3566294,-0.0023492759,-0.005851511,0.01543723,3962,0,-0.20046236,0.3214855,-10.008626,3962
3570318,-0.0018321407,-0.0055549126,0.013529331,4024,0,-0.18473452,0.32433775,-10.018683,4024
3574294,-0.0017210592,-0.006848692,0.013895662,3976,0,-0.18531145,0.30904707,-10.032718,3976
3578300,-0.0021748405,-0.005841228,0.010110105,4006,0,-0.18591851,0.29222736,-10.054912,4006
3582305,-0.0021688733,-0.0064212233,0.011463408,4005,0,-0.19362491,0.30498818,-10.061561,4005
3586294,-0.00056029804,-0.006655638,0.011657262,3989,0,-0.20045817,0.29393792,-10.061122,3989
3590294,-0.0015111732,-0.0074686413,0.013551662,4000,0,-0.188073,0.29599014,-10.017426,4000
3594294,-0.001944369,-0.006198037,0.013395074,4000,0,-0.19959714,0.31347185,-10.023306,4000
3598303,-0.0027868228,-0.0060614776,0.013080639,4009,0,-0.20827447,0.32364964,-10.0253315,4009
3602294,-0.0017330567,-0.0070509175,0.013680177,3991,0,-0.20381513,0.32985413,-10.0011015,3991
3606294,-0.0021598735,-0.0056792223,0.011498756,4000,0,-0.2238324,0.32987922,-10.004415,4000
3610300,0.00017902123,-0.0060332483,0.0122155165,4006,0,-0.21487495,0.34317517,-10.010513,4006
3614294,0.00093613134,-0.0061731245,0.013053222,3994,0,-0.21092671,0.35154316,-10.0055275,3994
3618300,8.77349e-05,-0.0054851943,0.014364398,4006,0,-0.23730166,0.37516013,-10.011875,4006
