timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
3622293,-0.0017215738,-0.006635795,0.01390614,3993,0,-0.23500408,0.3975743,-10.01588,3993
3626294,-0.0021428042,-0.0061874376,0.013396103,4001,0,-0.23561071,0.38807616,-10.041011,4001
3630301,-0.003320026,-0.00493366,0.013986612,4007,0,-0.23761038,0.40278757,-10.050633,4007
3634294,-0.0023458395,-0.006411859,0.013807938,3993,0,-0.24652927,0.38854092,-10.040919,3993
3638303,-0.0011785915,-0.0057651387,0.016177887,4009,0,-0.26586664,0.37799662,-10.053403,4009
3642294,-0.0014006651,-0.007945231,0.014705262,3991,0,-0.27723086,0.38337493,-10.031999,3991
3646320,-0.0022646342,-0.0064789075,0.012850218,4026,0,-0.27969018,0.36495078,-10.039914,4026
3650307,-0.00087226916,-0.0046925917,0.013557075,3987,0,-0.27622902,0.38950565,-10.027368,3987
3654294,-0.0010758777,-0.0069288886,0.013365187,3987,0,-0.28067613,0.38617808,-9.971183,3987
3658344,-0.0035246282,-0.0042550913,0.013378826,4050,0,-0.3063274,0.3973784,-10.00926,4050
3662294,-0.0011026072,-0.004705537,0.013123108,3950,0,-0.23585132,0.40304384,-10.084241,3950
3666349,-0.00513533,-0.009457238,0.012963244,4055,0,-0.29677275,0.38358134,-9.928241,4055
3670303,-0.0027624788,-0.0022107896,0.013773705,3954,0,-0.2943033,0.4567607,-10.103689,3954
3674294,0.00019653347,-0.0063868803,0.013808607,3991,0,-0.15914576,0.4668246,-10.079284,3991
3678345,-0.0056991577,-0.010910207,0.0104453135,4051,0,-0.28357416,0.43181404,-9.897741,4051
3682295,-0.0010568594,-0.00019444534,0.013341344,3950,0,-0.24141322,0.5064805,-10.071038,3950
3686313,-0.0010753395,-0.0073508173,0.013437545,4018,0,-0.15108837,0.49910045,-10.013783,4018
3690294,-0.004729364,-0.009258083,0.013633578,3981,0,-0.30030987,0.49418235,-10.007716,3981
3694294,-0.0034228102,-0.0009909611,0.01627843,4000,0,-0.18194395,0.52525586,-10.045583,4000
3698343,-0.0005331628,-0.008942948,0.015077161,4049,0,-0.17752357,0.47612557,-10.009798,4049
3702295,-0.0014186099,-0.006736058,0.014557359,3952,0,-0.24851868,0.45286158,-10.042346,3952
3706303,-0.002877021,-0.0078079123,0.016205857,4008,0,-0.1861351,0.47886062,-10.011449,4008
3710294,0.00041981591,-0.009501429,0.01654203,3991,0,-0.20207712,0.44684407,-10.018372,3991
3714294,-0.0023466968,-0.006048902,0.014998849,4000,0,-0.20918307,0.41495213,-10.019674,4000
3718325,-0.0016060695,-0.0068954937,0.015072496,4031,0,-0.18678899,0.4322974,-10.044074,4031
3722302,-0.0020361214,-0.00849113,0.01512045,3977,0,-0.20391491,0.36460626,-9.993726,3977
3726308,-0.0016149419,-0.0055694706,0.016508784,4006,0,-0.2186515,0.33687395,-10.006587,4006
3730334,-0.002016766,-0.006726502,0.015820382,4026,0,-0.20149302,0.35046315,-10.03671,4026
3734302,-0.00044122324,-0.0062059658,0.014224172,3968,0,-0.20108524,0.3297807,-10.014793,3968
3738316,-0.0017380252,-0.0066297892,0.014027942,4014,0,-0.20441638,0.31858662,-10.030795,4014
3742302,-0.0013910064,-0.005565588,0.01575953,3986,0,-0.21212569,0.3189347,-10.026427,3986
3746309,-0.0019261354,-0.007881651,0.015886579,4007,0,-0.21501131,0.32747567,-10.036576,4007
3750351,-0.0025836732,-0.007855872,0.014486821,4042,0,-0.21263489,0.33724472,-10.038904,4042
3754313,-0.0010767694,-0.00555563,0.011802548,3962,0,-0.20883425,0.34566036,-10.037294,3962
3758308,-0.0025981981,-0.0052439943,0.013441218,3995,0,-0.22312331,0.33111244,-10.019127,3995
3762302,-0.005449494,-0.0066201785,0.013611324,3994,0,-0.23302877,0.3646501,-10.008559,3994
3766308,-0.0032245272,-0.0069007953,0.012842692,4006,0,-0.24117139,0.35286593,-10.013412,4006
3770302,-0.001634595,-0.005213138,0.012780639,3994,0,-0.21326524,0.36423126,-10.055093,3994
3774302,-0.00397876,-0.008123651,0.011199058,4000,0,-0.2211014,0.39392334,-10.008862,4000
3778301,-0.0031122337,-0.0062839705,0.013177735,3999,0,-0.24549626,0.39590815,-10.011586,3999
3782304,-0.0021605464,-0.0056411526,0.01298596,4003,0,-0.24312477,0.39649445,-10.013056,4003
3786358,-0.004071594,-0.0076660695,0.013241931,4054,0,-0.26348266,0.39675617,-10.021999,4054
3790311,-0.0026702178,-0.006593836,0.012837474,3953,0,-0.26693463,0.3950737,-10.023374,3953
3794301,-0.0012006311,-0.00508926,0.012582335,3990,0,-0.2469006,0.38376203,-10.007692,3990
3798302,-0.0039626244,-0.0075783855,0.013456905,4001,0,-0.26659897,0.39387053,-10.0062475,4001
3802302,-0.0031124915,-0.0074612065,0.013352188,4000,0,-0.27943534,0.3856965,-9.995425,4000
3806358,-0.001300276,-0.0067057298,0.013272643,4056,0,-0.24352781,0.38707778,-10.0214405,4056
3810302,-0.002282153,-0.0066364645,0.013670711,3944,0,-0.25581935,0.3571885,-9.982107,3944
3814334,-0.0022478506,-0.006377777,0.012975927,4032,0,-0.27470535,0.3900116,-10.0267515,4032
3818302,0.00032162698,-0.0084138755,0.015110412,3968,0,-0.22708613,0.38468212,-10.011678,3968
3822302,-0.0007645758,-0.0071791722,0.014521703,4000,0,-0.2478564,0.35148653,-9.990421,4000
3826345,-0.0026590426,-0.0026234079,0.015146156,4043,0,-0.23374258,0.3656093,-10.028364,4043
3830301,-0.0015167638,-0.0041367426,0.0146355955,3956,0,-0.20747663,0.383105,-10.014322,3956
3834303,-0.0021474862,-0.006529361,0.014128192,4002,0,-0.25868583,0.35461524,-9.993998,4002
3838302,-0.00033732413,-0.0030012766,0.016075874,3999,0,-0.22150275,0.37414372,-10.016461,3999
3842302,-0.001513613,-0.0071451776,0.0133465845,4000,0,-0.20969261,0.37344298,-10.024702,4000
3846317,-0.0017362495,-0.007427272,0.012401798,4015,0,-0.22024566,0.3632166,-10.042751,4015
3858302,-0.002379202,-0.0059842626,0.013189842,3972,0,-0.21252376,0.3852763,-10.01006,3972
3862302,-0.0027909956,-0.006959048,0.014218019,4000,0,-0.21473743,0.39875573,-9.986308,4000
3866336,-1.1397664e-05,-0.004957485,0.014503379,4034,0,-0.21332273,0.400455,-10.006775,4034
3870302,-0.0023647177,-0.0071519557,0.0159074,3966,0,-0.19564165,0.3800898,-10.009751,3966
3874308,-0.0016019146,-0.00732288,0.015380477,4006,0,-0.19102587,0.40519118,-10.026879,4006
3878302,-0.00044729427,-0.0058981325,0.014125939,3994,0,-0.18465531,0.41123393,-10.010234,3994
3882302,-0.001417051,-0.008277807,0.0124536995,4000,0,-0.1995683,0.4156079,-10.013391,4000
3886309,-0.0009842112,-0.0060511,0.01275586,4007,0,-0.2071008,0.40681362,-9.99598,4007
3890302,-0.0026760248,-0.0070796665,0.014317304,3993,0,-0.20423128,0.40708894,-9.992289,3993
3894312,-0.0012878851,-0.0071663004,0.014092337,4010,0,-0.20493305,0.39512375,-10.025729,4010
3898334,-0.0021728794,-0.006555634,0.012094235,4022,0,-0.20385468,0.39314225,-10.014786,4022
3902308,-0.0034527462,-0.006076335,0.013330374,3974,0,-0.21499245,0.41341555,-10.023178,3974
3906302,-0.0024586727,-0.0048784316,0.015261491,3994,0,-0.20840932,0.42450082,-10.054264,3994
3910304,-0.0017092153,-0.0067598554,0.014434481,4002,0,-0.2116047,0.41177166,-10.022263,4002
3914308,-0.00023123386,-0.0074865716,0.01396994,4004,0,-0.21779214,0.42223915,-10.021688,4004
3918361,-0.0026849688,-0.00771487,0.014710943,4053,0,-0.22577678,0.4092409,-10.000597,4053
3922302,-0.0015134093,-0.006234557,0.011988358,3941,0,-0.22307335,0.4010311,-10.019299,3941
3926302,-0.00077751005,-0.0060814437,0.013293349,4000,0,-0.21632618,0.3992439,-10.022596,4000
3930304,0.00018794593,-0.006462873,0.014857178,4002,0,-0.22400156,0.39842,-10.025044,4002
3934346,0.00042173336,-0.006920776,0.015809847,4042,0,-0.22872311,0.39310753,-10.012076,4042
3938302,-0.00097359344,-0.0066733873,0.015479965,3956,0,-0.22580054,0.3907984,-9.994157,3956
3942302,-0.0015104655,-0.0044817966,0.013452165,4000,0,-0.23976138,0.37870762,-10.013828,4000
3946302,-0.0030098131,-0.004279973,0.013697703,4000,0,-0.23499104,0.36474866,-10.022483,4000
3950302,-0.0023675559,-0.0075713093,0.01334424,4000,0,-0.23979574,0.3674772,-10.018966,4000
3954352,-0.0035126284,-0.0068543735,0.014330185,4050,0,-0.24456434,0.39237392,-10.029327,4050
3958302,-0.002043035,-0.0070657977,0.013789248,3950,0,-0.22380991,0.3740527,-9.997933,3950
3962302,-0.0030103489,-0.0074888594,0.014088959,4000,0,-0.23073196,0.36975697,-10.014687,4000
3966302,-0.0021446224,-0.007710743,0.014082806,4000,0,-0.24362652,0.3918419,-10.016515,4000
3970302,0.0012666192,-0.008052761,0.014577332,4000,0,-0.2492911,0.40031168,-9.99943,4000
3974353,-0.0019758563,-0.0057743494,0.013717735,4051,0,-0.23777276,0.39039725,-9.993077,4051
3978302,-0.003946729,-0.0074537615,0.015316384,3949,0,-0.25280657,0.39981616,-10.008179,3949
3982334,-0.0033226795,-0.0055505657,0.0133144045,4032,0,-0.26131958,0.41073418,-10.021491,4032
3986302,-0.0036352219,-0.0065187137,0.013397269,3968,0,-0.25318432,0.4182111,-10.015304,3968
3990302,-0.0034278824,-0.00695688,0.014010568,4000,0,-0.2594868,0.41716027,-10.026934,4000
3994334,-0.0014971363,-0.0046840413,0.0154872425,4032,0,-0.2531602,0.40993604,-10.026481,4032
3998302,-0.0027843788,-0.0080355285,0.016396388,3968,0,-0.25567085,0.39517868,-10.017372,3968
4002334,-0.0006550108,-0.0055796397,0.014474712,4032,0,-0.24981517,0.39769888,-10.016838,4032
4006301,-0.0026974704,-0.0055931145,0.013635894,3967,0,-0.23554572,0.40462872,-10.036707,3967
4010302,-0.0024524438,-0.010143921,0.016223928,4001,0,-0.23223792,0.3907535,-10.024231,4001
4014308,-0.0012903062,-0.008267995,0.014897819,4006,0,-0.21878576,0.37713283,-10.033069,4006
4018302,-0.0018253599,-0.005148083,0.014183171,3994,0,-0.21587928,0.36080974,-10.02032,3994
4022302,-0.0019293417,-0.0043740375,0.015699029,4000,0,-0.2172545,0.35533506,-10.014357,4000
4026302,-0.0036364722,-0.00614126,0.015012703,4000,0,-0.2125178,0.3534235,-10.015877,4000
4030302,-0.00044283652,-0.003873114,0.014116051,4000,0,-0.21199606,0.36075702,-10.018851,4000
4034308,-0.0013982113,-0.0033932268,0.01521752,4006,0,-0.20932692,0.3512187,-10.045264,4006
4038302,-0.0013031327,-0.00363419,0.013496138,3994,0,-0.20100823,0.36513627,-10.020775,3994
4042329,-0.00097592553,-0.009031915,0.014455177,4027,0,-0.1914464,0.36651775,-10.031514,4027
4046302,-0.0013041002,-0.005640541,0.014039383,3973,0,-0.17528394,0.35347056,-10.05166,3973
4050302,-2.2078577e-05,-0.0047084973,0.0136556905,4000,0,-0.17246209,0.3544098,-10.039501,4000
4054308,0.00028570078,-0.0044081025,0.01163121,4006,0,-0.18191,0.35407862,-10.020374,4006
4058301,-0.0024767006,-0.0074505764,0.013132033,3993,0,-0.19335331,0.36605,-10.018821,3993
4063101,-0.0019571963,-0.007152063,0.012324021,4800,0,-0.1816018,0.37487355,-10.012843,4800
4067094,-0.0003279215,-0.0056864135,0.014472425,3993,0,-0.19576868,0.37098378,-10.022576,3993
4071095,-0.0019222408,-0.0056791753,0.016823279,4001,0,-0.21142338,0.36581174,-10.001412,4001
4075886,-0.0019579001,-0.006634158,0.012524647,4791,0,-0.20649134,0.38074115,-10.028257,4791
4079871,-0.0049401266,-0.006737549,0.011254057,3985,0,-0.2083118,0.37536812,-10.035191,3985
4083871,-0.0030151631,-0.005834104,0.012864645,4000,0,-0.21160986,0.3643717,-10.025295,4000
4087871,-0.0020363308,-0.008827414,0.015087993,4000,0,-0.21307173,0.369197,-10.026307,4000
4091877,-0.002891766,-0.006852074,0.014343659,4006,0,-0.21681233,0.37336278,-10.024172,4006
4095871,-0.0008975235,-0.0059892577,0.010956855,3994,0,-0.21834464,0.39235586,-10.018618,3994
4099891,-0.0037426746,-0.0047651636,0.012380491,4020,0,-0.22199033,0.38871256,-10.010107,4020
4103871,-0.0011906535,-0.0047871927,0.014191262,3980,0,-0.25892672,0.37823233,-10.020529,3980
4107871,-0.001950293,-0.0056141866,0.014710772,4000,0,-0.23829304,0.36618745,-10.044001,4000
4111877,-0.0015952061,-0.006604262,0.013171122,4006,0,-0.23256098,0.37324035,-10.023712,4006
4115880,-0.0025062317,-0.0049156584,0.010995691,4003,0,-0.23638329,0.38358587,-10.001673,4003
4119892,-0.0005409646,-0.004746372,0.014706109,4012,0,-0.24058473,0.38179404,-10.005405,4012
4123871,-0.0022466506,-0.0061716205,0.013405304,3979,0,-0.26253274,0.37852103,-9.983023,3979
4127871,-0.0037372727,-0.00793827,0.01419061,4000,0,-0.2541791,0.38100153,-10.008958,4000
4131877,-0.003125192,-0.007671869,0.013554489,4006,0,-0.26177838,0.38352224,-10.022923,4006
4135916,0.00039035903,-0.0063629197,0.012423798,4039,0,-0.2686093,0.3705958,-10.024448,4039
4139871,-0.00076694356,-0.0050147236,0.013537536,3955,0,-0.25133595,0.3651913,-10.021766,3955
4143871,-0.0008898754,-0.004946094,0.016395092,4000,0,-0.24418461,0.3783031,-10.036637,4000
4147871,-0.000859264,-0.0048931297,0.015610331,4000,0,-0.24345204,0.3852221,-10.047428,4000
4151877,-0.00016020519,-0.0047443523,0.0119371,4006,0,-0.24274117,0.4056978,-10.016105,4006
4155880,-0.0020444116,-0.007222254,0.012934838,4003,0,-0.24603118,0.40584987,-10.032083,4003
4159871,-0.0013779413,-0.0062497705,0.015086384,3991,0,-0.24041153,0.40034565,-10.025265,3991
4163871,-0.00458574,-0.0072690696,0.014013768,4000,0,-0.24320203,0.41573527,-10.041972,4000
4167871,-0.003360699,-0.0055264435,0.012703223,4000,0,-0.2428377,0.4348938,-10.019562,4000
4171880,-0.0015270392,-0.0058592753,0.0131742675,4009,0,-0.20510787,0.45831335,-10.013869,4009
4175900,-2.3035816e-05,-0.0062124035,0.014019834,4020,0,-0.21901879,0.45619124,-9.996328,4020
4179871,9.4957984e-05,-0.0052196495,0.015547485,3971,0,-0.22444744,0.4529511,-10.011628,3971
4183903,-0.0011808736,-0.005685901,0.014479294,4032,0,-0.2179144,0.461293,-10.04016,4032
4187871,-0.0011846428,-0.007493817,0.013966311,3968,0,-0.22668482,0.44246265,-10.048617,3968
4191895,-0.0039452733,-0.005157516,0.013878752,4024,0,-0.19507736,0.43134376,-10.043634,4024
4195894,-0.0045856233,-0.005872269,0.016186893,3999,0,-0.19379099,0.42983937,-10.02061,3999
4199895,-0.003300816,-0.0070069917,0.0153970225,4001,0,-0.18242592,0.4277835,-10.030277,4001
4203908,-0.002328961,-0.0050755898,0.016738096,4013,0,-0.18619789,0.40519252,-10.01538,4013
4207894,-0.0027636876,-0.0059251315,0.017458554,3986,0,-0.19007745,0.38973638,-10.025106,3986
4211901,-0.00076301035,-0.004773936,0.015161402,4007,0,-0.19041628,0.3725829,-10.003304,4007
4215894,-0.0010898903,-0.0050340313,0.01375491,3993,0,-0.18936065,0.37089145,-9.98655,3993
4219894,-0.0018193851,-0.004143951,0.014844142,4000,0,-0.19479875,0.35930112,-10.009244,4000
4223904,-0.0017408909,-0.0047554257,0.01229159,4010,0,-0.18560281,0.356105,-9.998732,4010
4227894,-0.0016210072,-0.006203496,0.013714686,3990,0,-0.19047773,0.34441963,-10.017378,3990
4231901,-0.0017225622,-0.008231155,0.013950798,4007,0,-0.19237278,0.34128597,-10.010778,4007
4235894,0.00018364159,-0.0070417896,0.013352693,3993,0,-0.20533758,0.35019496,-10.018896,3993
4239894,-0.0018190574,-0.0054347324,0.01555056,4000,0,-0.21919408,0.33655083,-10.010281,4000
4243913,-0.0017259853,-0.0038202037,0.012854055,4019,0,-0.2065691,0.3252255,-9.992319,4019
4247894,-0.001733967,-0.0038104092,0.012637449,3981,0,-0.19957384,0.34000707,-10.014564,3981
4251895,-0.0020506002,-0.0037050324,0.012748279,4001,0,-0.205365,0.34296837,-10.029222,4001
4255895,-0.0012017016,-0.005935244,0.0123402085,4000,0,-0.2207434,0.347793,-10.041974,4000
4260701,-0.0017114126,-0.007016813,0.011000596,4806,0,-0.22692598,0.36009768,-10.032056,4806
4264698,-0.0018466515,-0.0069973734,0.01229213,3997,0,-0.23451708,0.371471,-10.01219,3997
4268695,-0.0007558403,-0.006142217,0.01509378,3997,0,-0.23793323,0.37607247,-10.018565,3997
4272699,-0.0012864706,-0.0067063984,0.01550859,4004,0,-0.24071364,0.381261,-10.015091,4004
4276695,-0.0009872665,-0.0045169857,0.011642945,3996,0,-0.26231757,0.38394493,-10.022457,3996
4280702,-0.0012026146,-0.0063179196,0.013912357,4007,0,-0.25719228,0.3897776,-10.037153,4007
4284727,-0.0028792561,-0.0070819193,0.014656835,4025,0,-0.25188574,0.38835287,-10.038199,4025
4288705,-0.0036381865,-0.0048870738,0.015477855,3978,0,-0.24141176,0.3725507,-10.047035,3978
4292695,-0.0026695223,-0.006404816,0.016158152,3990,0,-0.24657309,0.37745446,-10.028147,3990
4296695,-0.0034217697,-0.006955647,0.014006459,4000,0,-0.23747195,0.37964812,-10.034319,4000
4300695,-0.00045094374,-0.0068572448,0.0140961455,4000,0,-0.23363335,0.37423548,-10.030302,4000
4304701,-0.0010796044,-0.0058109825,0.014577272,4006,0,-0.23779924,0.36981446,-10.005956,4006
4308701,-0.0015260704,-0.0044384045,0.012181471,4000,0,-0.25165692,0.36477438,-9.99889,4000
4312700,-0.0012100884,-0.0039777937,0.0113482075,3999,0,-0.25659576,0.37967962,-10.025113,3999
4316701,-0.001933302,-0.0058109276,0.01460059,4001,0,-0.2533206,0.3780526,-10.032369,4001
4321516,-0.0015813945,-0.006691989,0.016344132,4815,0,-0.23737456,0.3815383,-10.038773,4815
4326302,-0.0012460462,-0.0061133145,0.015120975,4786,0,-0.23091607,0.38853955,-10.034212,4786
4331113,-0.0017905134,-0.0053241947,0.013284856,4811,0,-0.23813097,0.3996833,-10.042096,4811
4335103,-0.0014085025,-0.0069217123,0.0129369525,3990,0,-0.23162729,0.3923927,-10.017523,3990
4339071,0.0012470727,-0.0064447904,0.011974768,3968,0,-0.230843,0.40571135,-10.040054,3968
4343071,6.1641867e-06,-0.0058365804,0.012768861,4000,0,-0.2275006,0.39944047,-10.024924,4000
4347070,-0.0018447437,-0.007840855,0.012141897,3999,0,-0.22410324,0.39594886,-10.034739,3999
4351081,-0.0020415802,-0.0065668076,0.012119275,4011,0,-0.21563354,0.3883768,-10.047932,4011
4355104,-0.001328805,-0.007002549,0.009848178,4023,0,-0.2044419,0.38925335,-10.025629,4023
4359071,-0.0010898322,-0.0054463954,0.013206056,3967,0,-0.22113875,0.39364523,-10.023688,3967
4363071,-0.000986836,-0.0056111836,0.012670372,4000,0,-0.20890927,0.3878124,-10.037077,4000
4367101,0.00048419205,-0.0066350256,0.011240615,4030,0,-0.2080977,0.38575602,-10.019806,4030
4371089,0.0011442644,-0.0075649507,0.013101939,3988,0,-0.21703914,0.38758045,-10.05416,3988
4375070,-1.7381546e-05,-0.0074745007,0.013327988,3981,0,-0.21123506,0.38753405,-10.051045,3981
4379071,-0.0007690148,-0.0058989464,0.014148,4001,0,-0.22895382,0.3791708,-10.059209,4001
4383070,-0.0010769716,-0.006841564,0.013904442,3999,0,-0.2156253,0.38309696,-10.039804,3999
4387071,-0.0024585973,-0.005521035,0.01428212,4001,0,-0.22310306,0.3959846,-9.9954195,4001
4391071,-0.0010887746,-0.005249236,0.013972461,4000,0,-0.21704818,0.39583617,-10.016053,4000
4395071,-0.0013026806,-0.0057630446,0.01414532,4000,0,-0.21622746,0.4050505,-10.015257,4000
4399077,-0.003122148,-0.008143349,0.012051474,4006,0,-0.2349544,0.3938037,-10.016433,4006
4403071,-0.003000854,-0.008324698,0.013417244,3994,0,-0.22781552,0.3885632,-10.006742,3994
4407070,-0.0024732514,-0.008009284,0.013005323,3999,0,-0.23668936,0.3985498,-9.997788,3999
4411071,-0.003735418,-0.006193653,0.013618149,4001,0,-0.22556494,0.40909106,-10.006194,4001
