timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
4415071,-0.0026746094,-0.0053813756,0.014909832,4000,0,-0.2227744,0.42547703,-10.010529,4000
4419152,-0.0022662296,-0.0056664236,0.013738994,4081,0,-0.24269406,0.41843787,-10.022167,4081
4423071,-0.004605432,-0.006065911,0.012880161,3919,0,-0.24330895,0.4125066,-10.042608,3919
4427071,-0.004394527,-0.0048158388,0.012849115,4000,0,-0.24095698,0.39440015,-10.031313,4000
4431070,-0.0034400905,-0.0045662127,0.01324234,3999,0,-0.24457596,0.40021646,-10.0335245,3999
4435071,-0.0006765443,-0.0074427477,0.016177928,4001,0,-0.2564862,0.3891002,-10.017973,4001
4439122,-0.0026678164,-0.0067908284,0.014883502,4051,0,-0.24753214,0.40747762,-10.015489,4051
4443071,-0.0034303083,-0.005877646,0.013629102,3949,0,-0.2421311,0.38704965,-10.005717,3949
4447100,-0.00011983842,-0.0051098773,0.015540111,4029,0,-0.22885855,0.37308183,-10.024442,4029
4451094,-0.0018194515,-0.0068161027,0.015819978,3994,0,-0.23307711,0.3677829,-10.014711,3994
4455094,-0.0033014936,-0.0060912846,0.015951712,4000,0,-0.22511782,0.3725628,-10.038859,4000
4459126,-0.0026784223,-0.008066776,0.015250833,4032,0,-0.21117674,0.36365423,-10.029906,4032
4463094,-0.0012810361,-0.006597947,0.016038701,3968,0,-0.2226911,0.36990052,-10.030455,3968
4467100,-0.00044734156,-0.0061055804,0.014029306,4006,0,-0.22771572,0.3619238,-9.999647,4006
4471094,-0.00011650698,-0.005939841,0.0151064005,3994,0,-0.22538315,0.35461184,-10.008059,3994
4475094,0.00028511084,-0.005660318,0.013615221,4000,0,-0.21625613,0.33842134,-9.9992695,4000
4479128,-0.00013476962,-0.0054371106,0.0134198265,4034,0,-0.21459919,0.35131845,-10.046681,4034
4483094,-0.0006562072,-0.0045283474,0.014411724,3966,0,-0.20547949,0.36499435,-10.050383,3966
4487101,-0.0017243718,-0.0042629074,0.013154123,4007,0,-0.18997101,0.37337515,-10.0104265,4007
4491094,-0.0019529719,-0.0064608706,0.012324056,3993,0,-0.17563207,0.36746126,-10.006893,3993
4495094,-0.00024494264,-0.006171077,0.012952954,4000,0,-0.18512414,0.36446387,-10.015114,4000
4499148,-0.00045205388,-0.006957687,0.01398919,4054,0,-0.19863205,0.36848244,-10.019124,4054
4503127,-0.0009839734,-0.006716066,0.013139954,3979,0,-0.19613025,0.3774399,-10.016484,3979
4507100,-0.0021576886,-0.006392064,0.013286401,3973,0,-0.18648961,0.37241852,-9.999828,3973
4511093,-0.0023716663,-0.007848838,0.012372363,3993,0,-0.19414163,0.36546627,-9.99298,3993
4515094,-0.0015164424,-0.0062234327,0.011473154,4001,0,-0.20472054,0.37207374,-10.002192,4001
4519117,-0.0014134491,-0.0050939284,0.01279618,4023,0,-0.21767959,0.38318753,-10.005069,4023
4523115,-3.1984797e-05,-0.0037074394,0.012631229,3998,0,-0.22523709,0.3826624,-9.991144,3998
4527101,-0.0016350071,-0.0049364823,0.01141878,3986,0,-0.22002254,0.36465037,-9.99721,3986
4531094,-0.0020543342,-0.0030502279,0.01213794,3993,0,-0.23735286,0.36917162,-10.013638,3993
4535094,-0.0015184359,-0.0066773025,0.012515092,4000,0,-0.2388033,0.37604943,-10.006707,4000
4539100,-0.0039623696,-0.005731009,0.01236978,4006,0,-0.24112047,0.39848655,-10.004195,4006
4543094,-0.0016269406,-0.0047406154,0.011853845,3994,0,-0.23604919,0.40619072,-10.027066,3994
4547094,-0.0059858845,-0.0067655314,0.012009172,4000,0,-0.24731861,0.3863583,-9.999488,4000
4551094,-0.0040758764,-0.0057315547,0.012571592,4000,0,-0.25373894,0.39166078,-10.024603,4000
4555100,-0.0018612703,-0.005794667,0.011583056,4006,0,-0.25139496,0.38643402,-10.03737,4006
4559100,-0.0030042029,-0.008040358,0.012044576,4000,0,-0.25575635,0.3899246,-10.040025,4000
4563094,-0.00089122914,-0.0077270214,0.011943069,3994,0,-0.26390058,0.4126704,-10.047159,3994
4567094,-0.004485499,-0.0063098897,0.013722525,4000,0,-0.2522538,0.40662417,-10.01449,4000
4571094,-0.002063861,-0.005035954,0.0112107145,4000,0,-0.2502813,0.41014427,-10.007591,4000
4575101,-0.0015122371,-0.005971933,0.0131859975,4007,0,-0.2676911,0.41506663,-10.035564,4007
4579100,-0.0019420692,-0.0064852117,0.012849343,3999,0,-0.25187358,0.42423576,-10.035772,3999
4583094,-0.001931554,-0.006763975,0.014420181,3994,0,-0.25463834,0.41052458,-10.027734,3994
4587160,-0.0011821991,-0.004879241,0.015463742,4066,0,-0.24588922,0.40496504,-9.998663,4066
4591094,-0.003238343,-0.007226346,0.014428794,3934,0,-0.24822856,0.39857224,-9.983175,3934
4595101,-0.0034168474,-0.0072417753,0.015703931,4007,0,-0.2339824,0.40195718,-10.007022,4007
4599094,-0.0033252728,-0.006391142,0.013181379,3993,0,-0.23934259,0.40252697,-10.020444,3993
4603094,-0.0019425765,-0.0070670373,0.013993307,4000,0,-0.23199126,0.38415965,-9.992532,4000
4607100,-0.0011880845,-0.0071900603,0.014626504,4006,0,-0.23150665,0.4011696,-10.001298,4006
4611094,-0.0020473218,-0.0067155785,0.01326639,3994,0,-0.18760051,0.38801715,-10.017505,3994
4615101,-0.0018252616,-0.0047565848,0.01483513,4007,0,-0.19937392,0.39152157,-9.985156,4007
4619094,-0.002476424,-0.0055318177,0.013001511,3993,0,-0.19583234,0.4009819,-10.02986,3993
4623094,-0.0020583833,-0.004053483,0.012719843,4000,0,-0.18520989,0.3832474,-10.0169,4000
4627114,-0.0011826737,-0.0046625165,0.015152092,4020,0,-0.18814227,0.36326358,-10.031877,4020
4631094,-0.0035240892,-0.006704358,0.015617457,3980,0,-0.19495738,0.3848119,-10.044418,3980
4635101,-0.0016243197,-0.006468996,0.012531371,4007,0,-0.19205397,0.36734232,-10.039388,4007
4639094,-0.0020442095,-0.0071361973,0.012924873,3993,0,-0.19246677,0.37849167,-10.031435,3993
4643094,-0.002882779,-0.0069074365,0.015395093,4000,0,-0.20334905,0.38093707,-10.007648,4000
4647105,-0.0017279539,-0.0053473823,0.013445689,4011,0,-0.19918084,0.38686377,-10.0246105,4011
4651094,-0.0027953414,-0.0073403725,0.012925212,3989,0,-0.19103041,0.37954637,-10.033177,3989
4655094,0.00018293681,-0.006103058,0.013919696,4000,0,-0.21014352,0.39164454,-10.024439,4000
4659094,-0.0018162518,-0.005436367,0.01309179,4000,0,-0.20050631,0.37904537,-10.008111,4000
4663101,-0.0046990714,-0.0050701154,0.01473471,4007,0,-0.20966457,0.4001663,-10.022659,4007
4667135,-0.0034334278,-0.007354912,0.013131451,4034,0,-0.21973664,0.40628403,-10.018005,4034
4671126,-0.0032120997,-0.0058702724,0.0114978375,3991,0,-0.22150204,0.40564096,-10.003017,3991
4675094,-0.002503468,-0.0037942538,0.00954409,3968,0,-0.22576962,0.4186989,-9.993025,3968
4679094,-0.0030254973,-0.0044518854,0.010060929,4000,0,-0.21424101,0.4295439,-9.990295,4000
4683101,-0.0013108826,-0.0050889077,0.012473375,4007,0,-0.21246706,0.4366093,-10.01065,4007
4687102,-0.0020496214,-0.0061615417,0.012757012,4001,0,-0.22792488,0.444712,-10.03222,4001
4691127,-0.00077947375,-0.005248585,0.011297945,4025,0,-0.2351059,0.45082924,-10.041041,4025
4695094,-0.0009951165,-0.0059280377,0.012128618,3967,0,-0.23144108,0.446414,-10.063293,3967
4699094,-0.0024733313,-0.007130604,0.013038824,4000,0,-0.25033444,0.42092192,-10.024425,4000
4703101,-0.0009826514,-0.0065523437,0.014229131,4007,0,-0.26580286,0.41356602,-10.030851,4007
4707101,-0.0019406959,-0.005800117,0.014363929,4000,0,-0.25888836,0.39353037,-10.012058,4000
4711095,-0.0027846245,-0.006962146,0.014113741,3994,0,-0.25646085,0.37810245,-10.008427,3994
4715094,-0.0012859509,-0.0049842373,0.015137504,3999,0,-0.24947605,0.38220665,-10.027882,3999
4719094,-0.0013939381,-0.0056106327,0.015019855,4000,0,-0.26094544,0.37304625,-10.026335,4000
4723101,-0.0026726902,-0.0062893503,0.013954532,4007,0,-0.2634061,0.35685372,-10.0274105,4007
4727101,-0.002884217,-0.0069013084,0.015181392,4000,0,-0.2584845,0.36448014,-10.016102,4000
4731094,-0.002693341,-0.007645972,0.012702642,3993,0,-0.26464057,0.35620007,-10.011578,3993
4735095,-0.0015064174,-0.006705437,0.015597815,4001,0,-0.2513219,0.3575051,-10.020223,4001
4739094,-0.0030809343,-0.0061652754,0.018082704,3999,0,-0.22740644,0.35675696,-10.026622,3999
4743094,-0.0024690372,-0.005366397,0.014178115,4000,0,-0.21778108,0.3532327,-10.0215845,4000
4747101,-0.00023557503,-0.006275389,0.0128485225,4007,0,-0.21014166,0.3653102,-10.024069,4007
4751094,-0.0012838582,-0.0067329095,0.0137889655,3993,0,-0.21493356,0.36526275,-10.034572,3993
4755149,-0.0020594425,-0.0056807664,0.013643025,4055,0,-0.20972644,0.3686016,-10.032886,4055
4759108,-0.0021504501,-0.0061766515,0.013059922,3959,0,-0.20436765,0.36873147,-10.026745,3959
4763094,-0.0022562207,-0.005148304,0.014080113,3986,0,-0.19778107,0.3898471,-10.038005,3986
4767101,-0.0005517211,-0.0050336714,0.013964581,4007,0,-0.20019484,0.39595464,-10.035327,4007
4771101,-0.00045531653,-0.0061895046,0.013182091,4000,0,-0.20402333,0.40573353,-10.028572,4000
4775141,-0.0028931084,-0.0084159775,0.01342824,4040,0,-0.2134022,0.390683,-10.010999,4040
4779094,-0.0018151174,-0.008012706,0.013749433,3953,0,-0.19950418,0.40137467,-10.02323,3953
4783094,-0.0020304392,-0.005297315,0.014920748,4000,0,-0.19869855,0.41597345,-10.032104,4000
4787101,-0.0027773194,-0.0048758322,0.01537279,4007,0,-0.20238434,0.4061509,-10.015208,4007
4791101,-0.0015092421,-0.005597464,0.015021234,4000,0,-0.18324716,0.41370657,-10.00151,4000
4795118,-0.0022514155,-0.0066882814,0.015287851,4017,0,-0.17566638,0.42695987,-10.020295,4017
4799094,-0.0036417476,-0.006596579,0.012746956,3976,0,-0.19391957,0.42809054,-10.025823,3976
4803094,-0.002370693,-0.009047892,0.01296259,4000,0,-0.21773241,0.4082952,-10.008814,4000
4807094,-0.0012944832,-0.007739936,0.014817214,4000,0,-0.23098014,0.39938322,-9.988979,4000
4811101,0.00070664514,-0.0076552564,0.0128961895,4007,0,-0.22624433,0.38698372,-9.990458,4007
4815100,-0.0022606994,-0.0057524787,0.013296892,3999,0,-0.22585987,0.39252457,-10.010924,3999
4819094,-0.001626939,-0.0053139906,0.012791568,3994,0,-0.23074521,0.39434618,-10.031392,3994
4823095,-0.00150933,-0.0067397193,0.013898806,4001,0,-0.21980071,0.38958967,-10.032101,4001
4827094,-0.00076308957,-0.0069620786,0.014099391,3999,0,-0.23310034,0.38147756,-10.020862,3999
4831095,-0.0020350027,-0.0062702917,0.015304285,4001,0,-0.2313712,0.37962088,-10.045849,4001
4835101,-0.0033146632,-0.008435736,0.01363102,4006,0,-0.2529926,0.3815683,-10.058518,4006
4839130,-0.0025863599,-0.007614589,0.014620868,4029,0,-0.26196566,0.39465502,-10.049848,4029
4843094,-0.0026746313,-0.0068928576,0.012404282,3964,0,-0.2624539,0.38549283,-10.026605,3964
4847094,-0.0013035223,-0.0069124443,0.01272432,4000,0,-0.26516172,0.39657754,-10.015753,4000
4851094,-2.5598978e-05,-0.0067202104,0.013255537,4000,0,-0.25277978,0.38782498,-10.024266,4000
4855106,-0.0004500887,-0.006824813,0.013255901,4012,0,-0.25234574,0.39063108,-10.035179,4012
4859128,-0.0033089747,-0.0064440216,0.014671294,4022,0,-0.2570606,0.38596824,-10.023017,4022
4863095,-0.003949463,-0.006341735,0.014678566,3967,0,-0.2489196,0.39787984,-10.024855,3967
4867094,-0.002365838,-0.0058815107,0.013727782,3999,0,-0.2561956,0.3904143,-10.041449,3999
4871120,-0.0020474417,-0.0068220436,0.013266873,4026,0,-0.24513109,0.3918894,-10.028893,4026
4875101,-0.0033230407,-0.0081621595,0.012363542,3981,0,-0.23830362,0.3980321,-10.00239,3981
4879097,-0.0036413844,-0.0059934407,0.013314097,3996,0,-0.24321146,0.40850937,-10.027249,3996
4883097,-0.0029984668,-0.005693329,0.014380179,4000,0,-0.24677072,0.38481006,-10.056585,4000
4887070,-0.0016040931,-0.006410224,0.01636262,3973,0,-0.23013781,0.37989968,-10.076941,3973
4891095,-0.0014975555,-0.005138895,0.01611183,4025,0,-0.20654286,0.36908922,-10.055677,4025
4895107,-0.0005548799,-0.0055590025,0.013730647,4012,0,-0.20484997,0.36842933,-10.019072,4012
4899101,-0.002882174,-0.005208008,0.015463385,3994,0,-0.20229463,0.3766044,-9.995841,3994
4903135,-0.0017009039,-0.0039922683,0.017308822,4034,0,-0.19470653,0.38398802,-10.010281,4034
4907094,-0.0013890772,-0.005552308,0.015316414,3959,0,-0.1888666,0.38238984,-9.986576,3959
4911094,-0.0019346146,-0.007078437,0.014316718,4000,0,-0.19712543,0.38206843,-10.012881,4000
4915101,-0.001815418,-0.006984237,0.014639482,4007,0,-0.21859348,0.38430765,-9.997848,4007
4919101,-0.0021517735,-0.0062513566,0.014894652,4000,0,-0.19994585,0.3637855,-10.010821,4000
4923141,-0.0030904275,-0.0066733304,0.0154972,4040,0,-0.19191362,0.37055442,-10.012808,4040
4927095,-0.0018237169,-0.004966636,0.014619252,3954,0,-0.19321257,0.36742324,-10.006416,3954
4931095,-0.00012462538,-0.005363542,0.014158849,4000,0,-0.2033701,0.3706964,-10.015212,4000
4935101,-0.002670325,-0.0038523725,0.016372288,4006,0,-0.21889888,0.36859223,-10.04591,4006
4939102,-0.0019163432,-0.006265325,0.015306031,4001,0,-0.22311558,0.37340847,-10.035086,4001
4943166,-0.0012021713,-0.0060340515,0.014803204,4064,0,-0.23247875,0.36593434,-10.012905,4064
4947094,-0.0016220975,-0.0046297386,0.014616087,3928,0,-0.22437523,0.3780983,-10.02059,3928
4951094,-0.002039422,-0.005913174,0.014578832,4000,0,-0.20972507,0.36800614,-10.032075,4000
4955101,-0.002041505,-0.006442466,0.014236199,4007,0,-0.21257724,0.36071345,-10.028981,4007
4959095,-0.0013999882,-0.0048060436,0.013130391,3994,0,-0.21822485,0.37008727,-10.021874,3994
4963094,-0.00076368474,-0.0050436184,0.014066661,3999,0,-0.21787556,0.37359348,-10.016036,3999
4967094,-0.0025814679,-0.006547483,0.011690329,4000,0,-0.23264387,0.38417524,-10.016963,4000
4971095,-0.0041788826,-0.007344893,0.013152095,4001,0,-0.22966932,0.3795964,-10.010871,4001
4975101,-0.0045170863,-0.006668409,0.011998029,4006,0,-0.2233036,0.39445302,-10.044333,4006
4979094,-0.0012863545,-0.007560513,0.013747287,3993,0,-0.18527763,0.38407582,-10.023909,3993
4983094,-0.00204242,-0.007874254,0.013110689,4000,0,-0.23823813,0.35667324,-9.9754305,4000
4987095,-0.0031934816,-0.004238984,0.015074808,4001,0,-0.2320409,0.4050307,-10.08534,4001
4991094,-0.0027825085,-0.007546651,0.015260081,3999,0,-0.17009027,0.3841288,-10.052246,3999
4995101,-0.0029049874,-0.009910763,0.012931122,4007,0,-0.27966455,0.3567816,-10.006095,4007
4999094,-0.00087510154,-0.0020837514,0.012595919,3993,0,-0.22066112,0.3957263,-10.086613,3993
5003094,-0.0019614976,-0.009806917,0.010366111,4000,0,-0.20502181,0.37097207,-10.0236845,4000
5007137,-0.0033060918,-0.00959407,0.014240713,4043,0,-0.28428447,0.3778939,-10.023971,4043
5011099,-0.0029971548,-0.0035026344,0.015216125,3962,0,-0.21271406,0.4112423,-9.992314,3962
5015094,-0.0009767633,-0.0068170917,0.013142113,3995,0,-0.21258125,0.39981052,-10.01488,3995
5019094,-0.0030033542,-0.0047027944,0.013559494,4000,0,-0.254578,0.36889905,-9.996456,4000
5023095,-0.002883504,-0.0057539213,0.01576101,4001,0,-0.24254078,0.40224963,-10.000426,4001
5027122,-0.0013035364,-0.008267111,0.0147106275,4027,0,-0.22618917,0.40276155,-10.040815,4027
5031116,-0.0029985304,-0.00893316,0.0155197205,3994,0,-0.2536836,0.37876782,-9.978794,3994
5035094,-0.0005393661,-0.00452581,0.015044775,3978,0,-0.24529587,0.4072609,-10.0181055,3978
5039094,-0.0009827438,-0.0064470787,0.014339699,4000,0,-0.21019052,0.37744737,-10.029288,4000
5043101,-0.0018271878,-0.009093457,0.0141287185,4007,0,-0.25302148,0.36054838,-9.989489,4007
5047101,-0.00055205653,-0.006055519,0.015315544,4000,0,-0.24131054,0.4024894,-10.032754,4000
5051135,0.0016067842,-0.00639244,0.015482339,4034,0,-0.21282229,0.38958126,-10.049025,4034
5055095,-0.0017604763,-0.008537222,0.013941662,3960,0,-0.2290635,0.35808745,-10.049001,3960
5059095,-0.0023773478,-0.008290147,0.014704595,4000,0,-0.23284759,0.3939348,-10.012292,4000
5063101,-0.0017173543,-0.0067882994,0.015071565,4006,0,-0.21639995,0.39704242,-10.027014,4006
5067071,-0.004584678,-0.006560933,0.014462005,3970,0,-0.2240536,0.38405862,-10.026614,3970
5071104,-0.0024767416,-0.0056448407,0.013098974,4033,0,-0.2082849,0.41154993,-10.030824,4033
5075095,-0.0010861186,-0.00608224,0.013289969,3991,0,-0.20216501,0.3930684,-10.048867,3991
5079094,-0.0021501656,-0.00578068,0.01394229,3999,0,-0.19682199,0.39158288,-10.035563,3999
5083101,-0.0025777286,-0.0056640184,0.013632557,4007,0,-0.2086453,0.41176096,-10.012109,4007
5087094,-0.0020533965,-0.0042526675,0.012946497,3993,0,-0.21125057,0.40813944,-10.039938,3993
5091152,-0.0027033668,-0.0074138753,0.011867316,4058,0,-0.21019776,0.39480004,-10.021569,4058
5095094,-0.003306356,-0.0067659738,0.015099477,3942,0,-0.2123236,0.40268627,-10.006843,3942
5099095,-0.0018358501,-0.005648096,0.013200468,4001,0,-0.20385553,0.40092012,-10.01635,4001
5103101,-3.3529617e-05,-0.0075163073,0.011731667,4006,0,-0.20331542,0.38054824,-9.998954,4006
5107095,-0.00055812363,-0.0069123628,0.01271409,3994,0,-0.20670108,0.37255156,-10.002778,3994
5111132,-0.0025672955,-0.0059293555,0.014908864,4037,0,-0.19091901,0.37193617,-10.012424,4037
5115095,-0.000326688,-0.006669111,0.014749463,3963,0,-0.19571348,0.37043542,-10.009588,3963
5119094,-0.0014056789,-0.0063345125,0.014443185,3999,0,-0.20387584,0.40056425,-10.017894,3999
5123101,0.00071552803,-0.00528036,0.012023684,4007,0,-0.19323157,0.3856146,-9.995444,4007
5127102,-0.0016052811,-0.00877619,0.011886229,4001,0,-0.21857075,0.35771084,-10.003163,4001
5131101,-0.0034219981,-0.007906422,0.013745611,3999,0,-0.23491044,0.3758317,-9.999432,3999
5135109,-0.00012832174,-0.008790439,0.01466091,4008,0,-0.2469396,0.3754242,-10.001819,4008
5139102,0.00018663934,-0.006755557,0.014410987,3993,0,-0.25120345,0.3708793,-10.007288,3993
5143108,-0.0015254653,-0.005172096,0.012150498,4006,0,-0.23504843,0.3731255,-10.028402,4006
5147102,-0.00013025712,-0.005000528,0.013006482,3994,0,-0.22845444,0.38573423,-10.043721,3994
5151102,-0.0025917047,-0.0069023143,0.01241,4000,0,-0.23762828,0.38619372,-10.043253,4000
5155109,-0.0031096886,-0.0066368585,0.013592636,4007,0,-0.24250759,0.3881326,-9.985775,4007
5159108,-0.000863755,-0.006889473,0.015508456,3999,0,-0.2411719,0.38966307,-10.022584,3999
5163108,-0.002989498,-0.003776871,0.014233634,4000,0,-0.21736732,0.39291388,-10.043408,4000
5167102,-0.0018081208,-0.0073401965,0.015585586,3994,0,-0.23392881,0.3772583,-9.9897585,3994
5171102,-0.00034833344,-0.0056891902,0.0144750625,4000,0,-0.21673588,0.37334225,-10.021465,4000
5175140,-0.0035247747,-0.0073314575,0.014951447,4038,0,-0.18494806,0.38510492,-10.040379,4038
5179128,-0.0012575383,-0.0073583084,0.013856527,3988,0,-0.21185178,0.38654432,-10.01422,3988
5183108,8.695367e-05,-0.0064295367,0.014236347,3980,0,-0.21818921,0.39466122,-10.026763,3980
5187102,0.00041780228,-0.008365202,0.014569845,3994,0,-0.20170581,0.37683573,-10.050481,3994
5191102,-0.003329263,-0.0067929113,0.015192757,4000,0,-0.21652447,0.37550566,-10.050356,4000
